,H
322,-0.0734028827207532
323,-0.07794434555399578
324,-0.0821630262617406
325,-0.08604430966254933
326,-0.08957490796022596
327,-0.09274290939716864
328,-0.09553782164195211
329,-0.09795060973728234
330,-0.09997372845537941
331,-0.10160114892817461
332,-0.10282837944213405
333,-0.10365248031024538
334,-0.10407207275573109
335,-0.10408734176556819
336,-0.10370003291957461
337,-0.1031933572087202
338,-0.10394809506799726
339,-0.10429305116135987
340,-0.10423036742693431
341,-0.10376211749027471
342,-0.1028919480655831
343,-0.10162506214903398
344,-0.09996819612683107
345,-0.09792778781132425
346,-0.09211394053448616
347,-0.08506335197132942
348,-0.07772005410445162
349,-0.07011426700598158
350,-0.06227715076774393
351,-0.05424068077684711
352,-0.04603751995813621
353,-0.03770088832958512
354,-0.029264430386264716
355,-0.020762080838376926
356,-0.012227929236995408
357,-0.003696084026959252
358,0.004799463430229483
359,0.013224974319205175
360,0.021547096775427318
361,0.02973299869085666
362,0.03775049838512032
363,0.045568192613849756
364,0.053155581395546096
365,0.06048318914891453
366,0.06752048014445021
367,0.07547752662123078
368,0.08321620268039796
369,0.09057106060148398
370,0.09751407005706768
371,0.10401896263133603
372,0.11006133532971243
373,0.11561874644036559
374,0.12067080334809699
375,0.1251992419326408
376,0.1291879972193166
377,0.13262326498397656
378,0.13549355405112554
379,0.13778972906144424
380,0.13950504352327686
381,0.14063516309093224
382,0.14145195226389984
383,0.14222170689605373
384,0.1423983827675919
385,0.1419840304959841
386,0.14098315406255976
387,0.13936151485411677
388,0.13644879337128601
389,0.13112104744245798
390,0.12527920325201972
391,0.11894973808136335
392,0.1122348518986434
393,0.10768028955927174
394,0.10220767681668269
395,0.09515884781640001
396,0.08791050118680194
397,0.08076966498270724
398,0.07506131987305162
399,0.06947032151088028
400,0.06361990080735103
401,0.057536051416259525
402,0.05124566621419001
403,0.04477642144777351
404,0.038156657546129874
405,0.03141525719154241
406,0.024581521168666704
407,0.01751072807022633
408,0.006187081086659802
409,-0.009436913784528538
410,-0.026654184257024906
411,-0.043650402696065134
412,-0.0603536523496991
413,-0.07669352808458837
414,-0.09260143555141474
415,-0.10801088135992942
416,-0.12538246486333832
417,-0.14502786465811304
418,-0.16386748480341248
419,-0.18187871841691647
420,-0.19898742662542818
421,-0.21512365508388187
422,-0.23022192920632767
423,-0.24422152960170032
424,-0.2570667464987556
425,-0.26870711203662073
426,-0.2790976093918256
427,-0.28819885781363735
428,-0.2959772727401552
429,-0.3024052002821579
430,-0.3074610254708971
431,-0.3111292537795088
432,-0.31336731740452156
433,-0.3104250995613912
434,-0.3059084679940457
435,-0.30006398610096446
436,-0.29292416706226604
437,-0.2846508773816338
438,-0.275646289607488
439,-0.2654701589336831
440,-0.2541734059172044
441,-0.24181205698395442
442,-0.2284466903577719
443,-0.21414215423487748
444,-0.19896726609739307
445,-0.18299449451209013
446,-0.16629962484293523
447,-0.14896141037910085
448,-0.13106121045092517
449,-0.11268261716743269
450,-0.0939110724619739
451,-0.07483347717974118
452,-0.0555377939790942
453,-0.03611264586591987
454,-0.016241907480277925
455,0.00813172700933403
456,0.03231345987193096
457,0.056193578170720626
458,0.07927242585975956
459,0.10153246771695473
460,0.12318512838842612
461,0.14413425056967805
462,0.16428726820485143
463,0.18355562349933038
464,0.20185516435580014
465,0.21910488157819497
466,0.23052422626142757
467,0.23944897820144104
468,0.2472077910963578
469,0.25377070545987823
470,0.25911342098117535
471,0.2632173946826202
472,0.2660699124577489
473,0.26766413336855055
474,0.2679991064934432
475,0.2670797602473897
476,0.26491686422092803
477,0.26152696371798867
478,0.25693228730117823
479,0.25116062777865844
480,0.2442451971938737
481,0.23622445649921237
482,0.22714192072044392
483,0.21704594053379844
484,0.20598946128978046
485,0.1940297606265914
486,0.1812281659168084
487,0.16764975289305065
488,0.1533630268867826
489,0.13843958819927388
490,0.12295378320108165
491,0.10698234282595374
492,0.09060401018988481
493,0.07389915911796616
494,0.05694940540777397
495,0.03983721269473504
496,0.0226454948135674
497,0.005457216569127772
498,-0.01164500516100546
499,-0.02857929806939518
500,-0.04526492689249182
501,-0.06162267981856394
502,-0.07757524696146227
503,-0.09304758906796247
504,-0.10796729467254078
505,-0.12226492396591372
506,-0.13587433770808147
507,-0.14873300958850047
508,-0.16078232051428729
509,-0.1719678333950893
510,-0.1822395470842094
511,-0.19155212824035
512,-0.19986511998046583
513,-0.2071431263066911
514,-0.2133559714090367
515,-0.21847882778267824
516,-0.22551308901844203
517,-0.23598986583953413
518,-0.24523282535011273
519,-0.2532028677748081
520,-0.2598674341553159
521,-0.2652005583992794
522,-0.26918297694269566
523,-0.27180220496940205
524,-0.2730525788199374
525,-0.2729352643903377
526,-0.2714581802336236
527,-0.2684658917687096
528,-0.26411657542653066
529,-0.2584747370583942
530,-0.25157561922924077
531,-0.2434606153618425
532,-0.23417704400759787
533,-0.22377789831400957
534,-0.21348163842659246
535,-0.20356277853019972
536,-0.19268279609262393
537,-0.18090188380469888
538,-0.168284511684508
539,-0.15489910923518552
540,-0.14081770692807202
541,-0.12611556004384036
542,-0.11087075679393556
543,-0.09516381272639014
544,-0.07907725349064124
545,-0.06269518809938517
546,-0.04610287487367092
547,-0.029386282296502485
548,-0.012631647027726747
549,0.004074968650355971
550,0.020648117682968405
551,0.0370034051225656
552,0.05305791879169923
553,0.06873071485745984
554,0.0800207269028746
555,0.08760278776936536
556,0.09468044784914999
557,0.10121989218364644
558,0.10719022834938144
559,0.11256364880638167
560,0.11731556563406417
561,0.12142472826623282
562,0.1248733236240137
563,0.12764705813485586
564,0.12973522122282213
565,0.13113072995210276
566,0.13183015460336983
567,0.13183372506336244
568,0.1311453180063751
569,0.12977242495113384
570,0.1277261013757959
571,0.12502089717361461
572,0.12167476879660305
573,0.11730005086133745
574,0.10965373486595949
575,0.10148278361759634
576,0.097225915045309
577,0.09331836626885338
578,0.08894181620653399
579,0.08412217321165048
580,0.07888758701040582
581,0.0732682914404797
582,0.06729643645915694
583,0.061005910265238154
584,0.054432152496101935
585,0.04761195950823115
586,0.040583282792783726
587,0.03338502161448472
588,0.026056810994360278
589,0.018638806182148176
590,0.011171464783035956
591,0.00369532771644766
592,-0.003749199808645973
593,-0.01112206611694893
594,-0.018383788510282873
595,-0.025495665165513687
596,-0.03241998234041192
597,-0.039120215765265844
598,-0.04556122513045127
599,-0.05170944061747602
600,-0.057532896599723375
601,-0.05734967548082361
602,-0.053226296718903006
603,-0.04884022216823129
604,-0.04421697529560372
605,-0.0393832684025278
606,-0.03436684567734624
607,-0.029196327282003113
608,-0.023901231190035947
609,-0.02424644018825443
610,-0.02737384216471952
611,-0.030328198554684924
612,-0.033094183201623086
613,-0.035650249746943134
614,-0.04594110393171798
615,-0.056673725028483606
616,-0.06701634604220957
617,-0.07691373546159483
618,-0.0863133963965347
619,-0.09516584948501661
620,-0.10342489829058756
621,-0.11104787574266628
622,-0.11799587026340702
623,-0.12423393033867242
624,-0.1297312464108851
625,-0.13446130909981924
626,-0.13840204288759336
627,-0.14153591454687803
628,-0.14385001573201603
629,-0.14533611929861187
630,-0.14599070906579745
631,-0.14581489931475514
632,-0.14968167766320464
633,-0.15647375574119224
634,-0.1623298152697869
635,-0.16722213003152392
636,-0.17112858835761421
637,-0.174032792062447
638,-0.17592412921963974
639,-0.176797813757515
640,-0.17664975599395338
641,-0.17808221537336155
642,-0.17883978248235186
643,-0.178566343572949
644,-0.1772696007991221
645,-0.1749630946252631
646,-0.17166610462647616
647,-0.16740351752560886
648,-0.16220566324894042
649,-0.15610811999162583
650,-0.14915148945963846
651,-0.14138114363219817
652,-0.13284694455202573
653,-0.1236029388059804
654,-0.11370702850594658
655,-0.10322062071394872
656,-0.09220825738466953
657,-0.08073722800910359
658,-0.06887716724353708
659,-0.056699640300057697
660,-0.04504872563603354
661,-0.03502570625006972
662,-0.02486897287083715
663,-0.014639133487352218
664,-0.004396679617157868
665,0.005798119992941144
666,0.015185291431518233
667,0.020577907173292682
668,0.025812140735634714
669,0.030856233122415283
670,0.03568152626526702
671,0.040260797771661
672,0.044568416632266836
673,0.04858048907468205
674,0.052274993711955674
675,0.055631905199123664
676,0.05863330568027048
677,0.0612634833810762
678,0.06350901777940414
679,0.06535885086537108
680,0.06680434408782779
681,0.0678393206697098
682,0.06846009306221552
683,0.06866547539747911
684,0.0684567808880486
685,0.06783780421477127
686,0.06681478903379288
687,0.06539638082314284
688,0.06359356537770022
689,0.061419593346971876
690,0.05888989129676489
691,0.05602195985555077
692,0.052835259584775925
693,0.049351085286047425
694,0.04559242952799167
695,0.04158383624210296
696,0.03735124529555429
697,0.03292182900388917
698,0.02832382159458765
699,0.023586342675553096
700,0.018739215798857727
701,0.013812783238754059
702,0.008837718125681552
703,0.003844835093347627
704,-0.0011350993952251994
705,-0.006071555875916337
706,-0.01093442870532427
707,-0.0156942199688406
708,-0.018939852205957185
709,-0.01691869806523652
710,-0.014805064366028063
711,-0.0126152960777333
712,-0.010363588504264673
713,-0.011404405045919068
714,-0.014375746304949989
715,-0.017235789468233176
716,-0.01996744088961041
717,-0.02255449201224878
718,-0.0249817196137345
719,-0.02723497675925707
720,-0.02930127675818087
721,-0.031168869612099095
722,-0.03282731048959424
723,-0.03426751981314411
724,-0.03548183459771884
725,-0.03646405073513513
726,-0.037209455975886985
727,-0.03771485341830577
728,-0.03797857537538119
729,-0.03800048755116039
730,-0.0377819835191789
731,-0.03732596955722969
732,-0.03663683995290682
733,-0.03572044295575888
734,-0.034584037611163604
735,-0.033236241768272556
736,-0.03168697161061932
737,-0.029947373110835264
738,-0.028029745863343634
739,-0.02594745979663028
740,-0.023714865311567485
741,-0.02134719743393119
742,-0.018860474606593656
743,-0.01627139327724411
744,-0.014787037930201995
745,-0.015622013138203043
746,-0.016350264460293973
747,-0.01696776685988773
748,-0.017471252436792793
749,-0.01813295513318909
750,-0.021555514524405878
751,-0.024810943210820034
752,-0.027881291389111322
753,-0.03074786230946372
754,-0.03339338045633768
755,-0.035802097528162526
756,-0.03795988815274354
757,-0.039854334738423286
758,-0.04147480093249167
759,-0.04281249323245236
760,-0.04386051037415261
761,-0.044613880199873536
762,-0.04506958379307193
763,-0.045226566750197775
764,-0.04508573754391615
765,-0.04464995301731265
766,-0.04392399113188813
767,-0.0429145111777945
768,-0.04163000173639159
769,-0.04008071676541632
770,-0.0382786002551868
771,-0.036237199978337464
772,-0.033971570928937996
773,-0.03149816911329404
774,-0.028834736418009113
775,-0.02599996834197358
776,-0.02428418923245108
777,-0.022938904072116042
778,-0.021451140780166557
779,-0.01983174076567966
780,-0.018092363315475084
781,-0.01624540395596085
782,-0.014303908403595956
783,-0.012281482460953107
784,-0.010192198471193006
785,-0.008050498965848718
786,-0.005871098159136493
787,-0.0036688819556290816
788,-0.001458807147023164
789,0.0007441995216585492
790,0.002925341737723857
791,0.005081238587759788
792,0.0010780540200006669
793,-0.0035758349319472437
794,-0.00816985528365178
795,-0.012673287771008105
796,-0.01705619847748728
797,-0.02128963833346806
798,-0.02534583523466887
799,-0.029198377486586262
800,-0.032822387346404226
801,-0.03619468350461744
802,-0.03929393142511526
803,-0.042100780547189645
804,-0.0445979874439462
805,-0.046770524128250515
806,-0.048605670802404674
807,-0.05009309245418078
808,-0.05122489881422347
809,-0.05199568730408784
810,-0.052402568721867625
811,-0.05244517553340893
812,-0.05212565275574006
813,-0.05144863154030926
814,-0.050421185681712236
815,-0.04905277139652722
816,-0.04735515083290968
817,-0.04534229988250268
818,-0.043030300974934356
819,-0.040437221637146456
820,-0.037582979699327466
821,-0.03448919612045299
822,-0.031179036490616815
823,-0.027677042344984387
824,-0.0240089534928018
825,-0.020201522627237713
826,-0.016282323533018454
827,-0.01227955425145823
828,-0.008221836595682454
829,-0.004138013432243496
830,-5.694515912060399e-05
831,0.003992693187076961
832,0.007982612768666707
833,0.011885108319943374
834,0.01567325067275968
835,0.01932107308891028
836,0.02280375009937341
837,0.026097767605916925
838,0.029181083064049748
839,0.03203327463849225
840,0.03463567830364284
841,0.03697150236235662
842,0.04150952270950091
843,0.04802059233593671
844,0.05413822162948099
845,0.05982145558591049
846,0.06503269009092014
847,0.06973791231269195
848,0.07390692660248907
849,0.07751355221081123
850,0.08053579148144718
851,0.08295596739913245
852,0.08476082958954775
853,0.08594162809583336
854,0.08649415449360685
855,0.08641875014079348
856,0.08572028159589953
857,0.08440808347552867
858,0.08249586925464486
859,0.08000208105303916
860,0.0780515719133028
861,0.07578751240720197
862,0.0729911108832027
863,0.06968635981697986
864,0.06590080461244513
865,0.061665325772010754
866,0.05701389763639489
867,0.05198332551581989
868,0.04661296319414887
869,0.04094441292853694
870,0.03502121018935045
871,0.02888849549318878
872,0.022592675771164243
873,0.016181077787910832
874,0.009701596180011611
875,0.0032023387164664082
876,-0.0032687286007516627
877,-0.00966413398159646
878,-0.015937247246961907
879,-0.022042619633446454
880,-0.02793631351657225
881,-0.03357621964500877
882,-0.03892235957404842
883,-0.043937171102827084
884,-0.04858577464984966
885,-0.052836218647124525
886,-0.05665970219311431
887,-0.06003077337563472
888,-0.06292750186375261
889,-0.06533162456061739
890,-0.06722866331326947
891,-0.06860801388553135
892,-0.06946304596716224
893,-0.06739747914646749
894,-0.06299647665383899
895,-0.058158125365580404
896,-0.052921833721891264
897,-0.04732975759773755
898,-0.0414268548118303
899,-0.03671949955703288
900,-0.03207369301346712
901,-0.027223216053934043
902,-0.022206145901916854
903,-0.01706158630996819
904,-0.011829366877234798
905,-0.00807964407394609
906,-0.00876304571953866
907,-0.00949935932407057
908,-0.010157521733198753
909,-0.01073308409332424
910,-0.011222253266207538
911,-0.01162191735387709
912,-0.011929665899854402
913,-0.012143804653989709
914,-0.012263364805600311
915,-0.012288106632121886
916,-0.01221851755300822
917,-0.012055804622285834
918,-0.011801881535273754
919,-0.01145935026705923
920,-0.011031477501158982
921,-0.010522166045917693
922,-0.00993371017208715
923,-0.0027332751256398643
924,0.005800821045155678
925,0.014220580495070856
926,0.022461730898340793
927,0.030461781080884133
928,0.03816049542815478
929,0.04550034882970314
930,0.052426958646590666
931,0.05888949042305056
932,0.06484103427685582
933,0.07023894913713812
934,0.07504517225670561
935,0.07922649169943974
936,0.08275477980183427
937,0.08560718591685607
938,0.08776628706994348
939,0.08922019549055808
940,0.08996262231946822
941,0.08999289714334235
942,0.0893159433530925
943,0.08794220966975722
944,0.08588755852549322
945,0.08317311232306134
946,0.07982505893226269
947,0.07587441809624376
948,0.07135677072614274
949,0.06631195334986226
950,0.06078372025085255
951,0.05481937608557917
952,0.04846938199231599
953,0.041786938407751696
954,0.03482754798366039
955,0.027648562146968113
956,0.02030871496829374
957,0.01286764809437681
958,0.00538543056196679
959,-0.0020779226581521576
960,-0.009462929537129312
961,-0.01671111346546863
962,-0.02376546557436915
963,-0.030570893234802766
964,-0.03707465118670037
965,-0.04322675190070063
966,-0.04898035195075232
967,-0.054292111378076414
968,-0.05914289794287387
969,-0.05165311398337732
970,-0.04207562622962952
971,-0.02533994481450023
972,-0.007815688427368812
973,0.00962602322589594
974,0.026840430615224294
975,0.0369657996110427
976,0.04510056227403804
977,0.05280119514869712
978,0.06000833326742687
979,0.0666670077554721
980,0.0727270687400772
981,0.07814356718505057
982,0.08287709257531999
983,0.08689406385474376
984,0.09016697141071776
985,0.09267456830846196
986,0.09440200939522711
987,0.09534093732741315
988,0.09548951500742581
989,0.09485240436280691
990,0.0934406918416834
991,0.09127176143353895
992,0.08836911645558217
993,0.08476215175971775
994,0.08048587842547474
995,0.07558060338852256
996,0.07009156681917116
997,0.06406854040739027
998,0.05756539002338538
999,0.05063960651321387
1000,0.04335180268467265
1001,0.03387119281813161
1002,0.0228936707353261
1003,0.011818111131621501
1004,0.003448387526639143
1005,0.0011273466607497255
1006,0.00820816203051091
1007,0.015162585219141897
1008,0.021931484258140146
1009,0.028459667103398367
1010,0.030275331347138165
1011,0.02865749557078203
1012,0.025626628255060794
1013,0.013932454400799455
1014,0.0022365493322217484
1015,-0.009379106050567554
1016,-0.02081731388043934
1017,-0.0319830161071284
1018,-0.042784083718199556
1019,-0.053132077456500684
1020,-0.0629429737198416
1021,-0.07213784964125264
1022,-0.0806435217074424
1023,-0.08839313268812725
1024,-0.09532668210208964
1025,-0.10139149593873698
1026,-0.10654263188346201
1027,-0.11074321684975018
1028,-0.1139647142152273
1029,-0.11618711876142511
1030,-0.11739907794029024
1031,-0.11759793872253832
1032,-0.11678971991787787
1033,-0.114989010503369
1034,-0.11221879512185527
1035,-0.10851020853471854
1036,-0.10390222141430192
1037,-0.09844126044394304
1038,-0.09218076625401207
1039,-0.08518069324076155
1040,-0.0775069558045407
1041,-0.06923082598850779
1042,-0.060428287905847894
1043,-0.0511793547006186
1044,-0.04156735409026816
1045,-0.0316781887917684
1046,-0.02159957832971925
1047,-0.011420288868492246
1048,-0.001229357791970988
1049,0.008884680221711091
1050,0.018835729957314085
1051,0.02048989785562802
1052,0.01857708713998897
1053,0.016518845684167557
1054,0.014334240516651432
1055,0.012043309465584223
1056,0.009666882210127377
1057,0.007226393600612943
1058,0.004743692622096577
1059,0.002240848691438797
1060,-0.0002600430040420829
1061,-0.002737055415094692
1062,-0.00516862108721172
1063,-0.007533719493646455
1064,-0.009812058627918568
1065,-0.011653805434320777
1066,-0.007229537119185684
1067,-0.00271297162818588
1068,0.0017884430564352682
1069,0.006235044504516591
1070,0.010587927657576348
1071,0.014809284546736572
1072,0.018862732570013398
1073,0.02271362846302869
1074,0.026329365237916368
1075,0.029679649523882138
1076,0.03273675692701369
1077,0.03547576323073643
1078,0.03787475202380711
1079,0.036099029561643715
1080,0.027247022896682797
1081,0.018228201082558758
1082,0.009124874023562513
1083,0.003955180249599991
1084,0.0007006759140367829
1085,-0.0025317291620613105
1086,-0.005713205223632491
1087,-0.00836317238603854
1088,-0.00951934255322659
1089,-0.0011636200286218406
1090,0.0077886205336979
1091,0.016592366012062064
1092,0.02516936583942218
1093,0.03344396210371242
1094,0.04134375714068331
1095,0.04880024813834249
1096,0.05574942319012336
1097,0.062132313565510175
1098,0.0678954973831473
1099,0.07299155032585397
1100,0.07737943953504736
1101,0.08102485735437628
1102,0.083900492148521
1103,0.08598623400765804
1104,0.0872693137442671
1105,0.08774437420879828
1106,0.08741347357152268
1107,0.08628602083895705
1108,0.08437864449106315
1109,0.08167297161089146
1110,0.07588877580753228
1111,0.07172921732804582
1112,0.06694801481293405
1113,0.06159345043808128
1114,0.05571933356767413
1115,0.04938387429188723
1116,0.04264912003939817
1117,0.03558035982495064
1118,0.028245501771856876
1119,0.0207144297762556
1120,0.013058345353693285
1121,0.00534910082151129
1122,-0.002341469970942857
1123,-0.009942217151846598
1124,-0.01738333042005683
1125,-0.024596978681241756
1126,-0.031517927856586116
1127,-0.0380841053061123
1128,-0.03725662622615961
1129,-0.027701602429185544
1130,-0.017973052029429986
1131,-0.008163059441035831
1132,0.0016360626189015105
1133,0.006911557363880175
1134,0.004714345564292879
1135,0.002492142396837492
1136,0.000266342144117632
1137,-0.0019421375657419386
1138,-0.004112691905542661
1139,-0.00622522048178007
1140,-0.008260313178719331
1141,-0.010199428491168746
1142,-0.012025062700585856
1143,-0.013720908340863995
1144,-0.015272000508221431
1145,-0.016664849689352095
1146,-0.017887559914623326
1147,-0.01892993118613339
1148,-0.01978354528280765
1149,-0.020441834207261117
1150,-0.020900130705522713
1151,-0.021155700463566688
1152,-0.021207755759422825
1153,-0.02105745052718706
1154,-0.020707856967497412
1155,-0.020163924013205603
1156,-0.019432418131395506
1157,-0.018521847108607842
1158,-0.01744236762733338
1159,-0.016205677593895452
1160,-0.01482489431932998
1161,-0.013314419786512457
1162,-0.011689794355043076
1163,-0.009967540362370526
1164,-0.008164997170505976
1165,-0.006300149283663008
1166,-0.004391449222609518
1167,-0.0024576368853307935
1168,-0.0005175571512950936
1169,0.0014100225038063327
1170,0.003306592622940656
1171,0.005154078876311105
1172,0.0069350139679496756
1173,0.008632702702115467
1174,0.01023137864389016
1175,0.011716350896076122
1176,0.013074139615949693
1177,0.014292599009767917
1178,0.015361026670719789
1179,0.01627025826261786
1180,0.01701274669857345
1181,0.01758262511760121
1182,0.01797575312311
1183,0.01818974591366234
1184,0.018223986104017504
1185,0.018079618204986256
1186,0.017759525899353475
1187,0.017268292420115218
1188,0.01661214450185278
