,H
0,-1.3498656704950975e-228
1,-1.2458112669054985e-207
2,-1.8297595630407758e-200
3,-1.6396923313472147e-193
4,-8.758748692340172e-187
5,1.910702814712336e-180
6,1.1442798122344088e-172
7,1.5095878901408717e-165
8,1.2600395969704923e-158
9,5.787825758689926e-152
10,-3.1001693548533005e-145
11,-1.023231492826595e-137
12,-1.2304762363666895e-130
13,-9.542834487929536e-124
14,-3.562891312545188e-117
15,3.742734100121443e-110
16,8.954735301257165e-103
17,9.913514797595464e-96
18,7.107101190096268e-89
19,1.9260103770455014e-82
20,-3.987928742983272e-75
21,-7.696537609018655e-68
22,-7.895368076342958e-61
23,-5.1880070423176386e-54
24,-7.477319869959473e-48
25,3.957797025356109e-40
26,6.512620417522304e-33
27,6.214698278894429e-26
28,3.693192611695839e-19
29,-7.69494850863083e-14
30,4.54400398963165e-05
31,0.00029480442269818604
32,0.0005423868494817872
33,0.0007874923789571131
34,0.0010295365279998287
35,0.001267943025230081
36,0.0015021452126810456
37,0.0017315874267519165
38,0.001955726354964132
39,0.002174032365093175
40,0.0023859908033018744
41,0.002591103257955263
42,0.0027888887858638664
43,0.0029788850977912635
44,0.003160649700137696
45,0.003333760989810936
46,0.0034978192993859744
47,0.003652447889772542
48,0.0037972938877352683
49,0.003932029165726484
50,0.004056351161631291
51,0.004169983636146738
52,0.004272677365682163
53,0.004364210768819695
54,0.004444390464525382
55,0.004513051760471892
56,0.004570059069983304
57,0.0046153062563160634
58,0.004648716903157743
59,0.004670244510406963
60,0.004679872614486356
61,0.0046776148326135554
62,0.004663514830679933
63,0.004637646214562765
64,0.00460011234489714
65,0.004551046075527275
66,0.004490609416047467
67,0.004418993119068651
68,0.004336416193024267
69,0.004243125341534083
70,0.00413939433053061
71,0.004025523284550232
72,0.00390183791379921
73,0.003768688673776317
74,0.003626449859427001
75,0.0034755186359723736
76,0.003316314008745287
77,0.0031492757345418154
78,0.0029748631771516773
79,0.002793554109897049
80,0.002605843468151204
81,0.0024122420549707747
82,0.0022132752031101053
83,0.002009481396812949
84,0.0018014108569023965
85,0.0015896240927975743
86,0.0013746904252035024
87,0.0011571864833087833
88,0.0009376946804115367
89,0.0007168016719701069
90,0.0004950968001405095
91,0.0002731705289218238
92,5.161287407037523e-05
93,-0.00016898816802293572
94,-0.0003880481882754262
95,-0.0006049879254449274
96,-0.0008192348150260769
97,-0.0010302245222964333
98,-0.0012374024553238557
99,-0.00144022525377818
100,-0.0016381622494363608
101,-0.0018306968943373803
102,-0.00201732815260772
103,-0.0021975718520641364
104,-0.002370961990737706
105,-0.0025172412121612533
106,-0.0015834391114586573
107,-0.0006059476428598953
108,0.00036831463365104506
109,0.0013367014587107597
110,0.0022965875717076423
111,0.003245375895935851
112,0.004180504685670414
113,0.004762603502890412
114,0.0039572554867194
115,0.0031441869848519797
116,0.002326520239245577
117,0.0015065295180678384
118,0.0006864911465165522
119,-0.00013132280717946158
120,-0.0009446508414266436
121,-0.0017512483058913595
122,-0.002499903604334747
123,-0.0031034782559919544
124,-0.0036953470400973736
125,-0.004273873601446494
126,-0.004837484614217267
127,-0.005384651698379013
128,-0.005913895698123003
129,-0.0064237908259932655
130,-0.00691296866062095
131,-0.007380121986310094
132,-0.007824008463143932
133,-0.008243454116680657
134,-0.008637356636831467
135,-0.009004733568594705
136,-0.008421559424939044
137,-0.0075105608616364
138,-0.006582775060624213
139,-0.005975836726309547
140,-0.005545233498297174
141,-0.005100918226917443
142,-0.004644215791746068
143,-0.004176483762098436
144,-0.003699108626143625
145,-0.003213501773002606
146,-0.0027210953989007377
147,-0.0022233383491049676
148,-0.00172169190760921
149,-0.0012176255467470371
150,-0.0007126126490614843
151,-0.00020812621389296458
152,0.00029436543875919515
153,0.0007934029544814084
154,0.0012875402081646149
155,0.0017753485325821862
156,0.002255420899271682
157,0.0027263760392470145
158,0.0031868624914295606
159,0.0036303546646248405
160,0.003997959576066445
161,0.004351759403475243
162,0.004690828389164228
163,0.00501421642618624
164,0.005321022029631354
165,0.005610394982952883
166,0.005881538833335788
167,0.006133713228243685
168,0.006366236085786705
169,0.0065784855920179575
170,0.006769902018754417
171,0.006939989356047277
172,0.007088316753924812
173,0.007214519768657454
174,0.007318301409340673
175,0.00739943298118599
176,0.007457754720147129
177,0.007451602044600843
178,0.004682041046160124
179,0.0017869175146990436
180,-0.0010984101159835019
181,-0.003965197540252346
182,-0.006804777229102615
183,-0.009608584842196722
184,-0.01236818533714446
185,-0.015075298697959167
186,-0.017721825202532623
187,-0.020299870150114564
188,-0.022801767971304333
189,-0.025220105644615416
190,-0.027547745345643172
191,-0.029777846256815135
192,-0.03190388546822452
193,-0.03391967790271027
194,-0.035819395201062976
195,-0.037597583506368555
196,-0.039249180089471904
197,-0.04076952876132793
198,-0.042154394021559335
199,-0.043399973896297295
200,-0.044502911422417794
201,-0.04546030473912803
202,-0.04626971575261138
203,-0.046929177343614
204,-0.04743719909241046
205,-0.047792771500186654
206,-0.04799536869039418
207,-0.04804494957890705
208,-0.047941957506343065
209,-0.0476873183309094
210,-0.0472824369849256
211,-0.046729192503080365
212,-0.04602993153578127
213,-0.045187460365550866
214,-0.04420503544941448
215,-0.04308605757901926
216,-0.043497153737831494
217,-0.04442923929694606
218,-0.04521340415622628
219,-0.0458477138972233
220,-0.04633072184777722
221,-0.04666147296202733
222,-0.04683950635336248
223,-0.046864856226177046
224,-0.04673805120072049
225,-0.04646011203022555
226,-0.04603254771523478
227,-0.045457350025156204
228,-0.044736986442279275
229,-0.04387439154877308
230,-0.042872956882103005
231,-0.04173651928993479
232,-0.040469347820360706
233,-0.03907612918827418
234,-0.03756195186352249
235,-0.035932288831048695
236,-0.034192979078183694
237,-0.032350207868358766
238,-0.030410485864810124
239,-0.028380627162397417
240,-0.026445885824113897
241,-0.027128184533255377
242,-0.02777441805106891
243,-0.028384213609003884
244,-0.028895941703213468
245,-0.029308297015780214
246,-0.029620309284816175
247,-0.02983134660838235
248,-0.02994111712080405
249,-0.029949669525720736
250,-0.02985739248245319
251,-0.029665012846148843
252,-0.029373592765949988
253,-0.02898452564940207
254,-0.0284995310049795
255,-0.02792064817878791
256,-0.027250229005198665
257,-0.026490929394904415
258,-0.025645699887617595
259,-0.02471777520009419
260,-0.02371066280401545
261,-0.022628130571500298
262,-0.02147419352936291
263,-0.020253099766386787
264,-0.018969315540872764
265,-0.01762750963882772
266,-0.016232537035716914
267,-0.014789421917309052
268,-0.013303340117464271
269,-0.0117796010329251
270,-0.010223629077242785
271,-0.008640944737629353
272,-0.007037145300120552
273,-0.00541788530973115
274,-0.0037888568334432183
275,-0.002155769594731861
276,-0.0005243310489229725
277,0.001099773530925179
278,0.00271090088775566
279,0.004303469464101502
280,0.005871978866147308
281,0.007411029039473721
282,0.008915339088554056
283,0.010379765673063484
284,0.011799320915500186
285,0.013169189756168704
286,0.014484746693368446
287,0.015741571848676705
288,0.01693546629933217
289,0.01806246662241798
290,0.019118858598115462
291,0.02010119002220289
292,0.021006282581012437
293,0.021831242745198605
294,0.022573471642361207
295,0.02323067387196088
296,0.023800865229758744
297,0.024282379312758416
298,0.024673872979603124
299,0.024974330645680786
300,0.025183067396163206
301,0.025299730904551294
302,0.02532430214842829
303,0.02525709491861699
304,0.025098754122423506
305,0.02485025288588713
306,0.024512888464448837
307,0.024088276975616586
308,0.02357834697180397
309,0.022985331875776015
310,0.022311761226879914
311,0.022454806008187958
312,0.02616910730449318
313,0.029768353515460616
314,0.03323757765570457
315,0.03656461254247231
316,0.0397378514891662
317,0.04274629006029281
318,0.04557956558455376
319,0.04822799427747705
320,0.05068260583389198
321,0.05293517535954612
322,0.054978252520545265
323,0.05680518780012671
324,0.0584101557623614
325,0.059788175233568795
326,0.060935126323269945
327,0.061847764218243874
328,0.0625237296957935
329,0.06296155631403431
330,0.06316067424971636
331,0.06312141076617478
332,0.06284498730711621
333,0.06233351322492947
334,0.0615899761645591
335,0.060618229136956116
336,0.05942297432818651
337,0.05800974370349479
338,0.05638487647780103
339,0.054555493535983365
340,0.052529468898259456
341,0.05031539833698033
342,0.047922565263049395
343,0.045360904010484274
344,0.042640960657852486
345,0.03977385153506266
346,0.03677121957293781
347,0.03364518866220574
348,0.03040831619612608
349,0.02707354397838861
350,0.023654147684527903
351,0.020163685071048723
352,0.01661594313194373
353,0.01302488440647861
354,0.009404592645857796
355,0.005769218049239717
356,0.002132922281736044
357,-0.0014901765117497114
358,-0.005086058482641738
359,-0.008640856431018456
360,-0.012140909521540016
361,-0.015572816152498956
362,-0.018923485770582088
363,-0.022180189427627214
364,-0.02533060888033257
365,-0.028362884038952825
366,-0.0312656585774846
367,-0.034028123524791565
368,-0.036640058663683764
369,-0.0390918723382553
370,-0.04084152062233489
371,-0.041540913025662554
372,-0.04207154960835729
373,-0.042432159505561264
374,-0.042622110495799045
375,-0.042641450162690456
376,-0.042490904243860025
377,-0.04217187227857848
378,-0.04168642057052349
379,-0.04103727249270367
380,-0.04022779617218689
381,-0.0392619896034334
382,-0.038144463249004
383,-0.03688042019680892
384,-0.035475633952791415
385,-0.03393642395775767
386,-0.03226962892669709
387,-0.030482578117569874
388,-0.028583060645256106
389,-0.02657929296423088
390,-0.024479884651455532
391,-0.02229380262812039
392,-0.020030333965268026
393,-0.0176990474244139
394,-0.015309753889525612
395,-0.012872465851762292
396,-0.010397356112378455
397,-0.007894715872602558
398,-0.005374912382082708
399,-0.0028483463195656212
400,-0.00032540908091573784
401,0.002183559849875105
402,0.004668315271124997
403,0.0071187482005971746
404,0.009524927206005155
405,0.01187713895797545
406,0.014165927837496478
407,0.01638213417468311
408,0.018779470576536384
409,0.021537336087569182
410,0.024188906324503216
411,0.026723651383064175
412,0.02913159022817521
413,0.031403306229517876
414,0.033529985095226145
415,0.0355034502444363
416,0.03731619547017152
417,0.03896141484321578
418,0.03987970374991747
419,0.038531838160028586
420,0.037028951235831976
421,0.0353792980861815
422,0.033590550708483664
423,0.031670939494087044
424,0.02962921710127704
425,0.02747462016221116
426,0.02521682898626643
427,0.022865925430965918
428,0.020432349119463483
429,0.01792685219126565
430,0.015360452779088514
431,0.012744387410440063
432,0.010090062537344248
433,0.007409005401601953
434,0.004712814446228711
435,0.0020131094857417575
436,-0.0006785181507256968
437,-0.0033505552891379014
438,-0.005991616179215075
439,-0.008590491149758095
440,-0.01113619444075213
441,-0.013618011005738955
442,-0.016025542082042987
443,-0.018348749331563177
444,-0.020577997361041583
445,-0.022704094437407226
446,-0.02471833122157583
447,-0.026612517352217497
448,-0.028379015720475843
449,-0.030010774286645704
450,-0.03150135530023581
451,-0.03284496179621889
452,-0.03403646125162707
453,-0.03507140629957852
454,-0.03594605241050793
455,-0.036657372463534836
456,-0.03720306814461998
457,-0.037581578121626984
458,-0.037792082961373825
459,-0.03783450676773722
460,-0.03770951553441322
461,-0.03741851229224535
462,-0.03780632849530913
463,-0.0434718811236005
464,-0.04890057364481459
465,-0.05407775348131797
466,-0.05898168703619447
467,-0.0635919414393313
468,-0.06788947205077107
469,-0.07185675651617077
470,-0.07593460141436768
471,-0.07978897990672447
472,-0.08326139259739927
473,-0.08633823239577887
474,-0.08900772072014082
475,-0.0912599554053929
476,-0.09308696323358193
477,-0.09472142896250821
478,-0.09605468944984012
479,-0.09793075918500838
480,-0.10129374066686947
481,-0.11091218644074337
482,-0.12038199542773044
483,-0.12924493902330558
484,-0.13746390270726186
485,-0.1450048478933665
486,-0.15183695820697116
487,-0.1579327708098898
488,-0.16326829220039174
489,-0.1678230979659869
490,-0.17158041603961607
491,-0.17452719308378975
492,-0.17665414694345108
493,-0.17491059270215337
494,-0.16808610523461973
495,-0.1585089134536409
496,-0.1481238138184573
497,-0.13712143930971654
498,-0.12555583425832115
499,-0.11348342595822868
500,-0.10096275663622638
501,-0.0880542060903188
502,-0.07481970628377826
503,-0.061322448461166516
504,-0.04711866082114578
505,-0.032136452406252604
506,-0.017100810787729303
507,-0.0020821778756579855
508,0.012849362849769758
509,0.027624424075122063
510,0.04217463744246785
511,0.056432970978754486
512,0.07033403967778022
513,0.08381440777806236
514,0.09681288131854159
515,0.10927078959750547
516,0.12113225421438902
517,0.13234444443116614
518,0.14285781765456795
519,0.15262634391001154
520,0.16160771325203077
521,0.1697635251402553
522,0.17705945889546723
523,0.18361438287999404
524,0.19054845387440617
525,0.19652605328333037
526,0.20152631547987768
527,0.20553060007601476
528,0.2085251054866108
529,0.21112721846750093
530,0.21376101585370016
531,0.21535106713967003
532,0.21589530065169704
533,0.2153967365900677
534,0.21386340155634156
535,0.21130827432947374
536,0.20774920784704648
537,0.20320882778794308
538,0.19771440826740408
539,0.1912977252636038
540,0.18399488850793036
541,0.17584615267415465
542,0.16689570880233087
543,0.15719145699019013
544,0.14678476147467145
545,0.13573018931651346
546,0.12408523397882831
547,0.11191002516521614
548,0.09926702635032711
549,0.086220487250798
550,0.07411508784037048
551,0.06220507598004365
552,0.050067703640132286
553,0.03776393812173894
554,0.026501345130875268
555,0.017009346089415008
556,0.0074961629551496605
557,-0.0019911290373708867
558,-0.0114057230637748
559,-0.020701376964347745
560,-0.02983264067096937
561,-0.03875507921834634
562,-0.04742549023780469
563,-0.05585370465414474
564,-0.06811683292581402
565,-0.08016958588845549
566,-0.09174152881134408
567,-0.10277747355516265
568,-0.11322515715088047
569,-0.1230354939075152
570,-0.13216281102671606
571,-0.14056506656505244
572,-0.1482040486666294
573,-0.15504555508057652
574,-0.1610595520816477
575,-0.16622031201396045
576,-0.17050652878658956
577,-0.17390141076068683
578,-0.17639275058100481
579,-0.1779729716259945
580,-0.17863915086639054
581,-0.17839301804338303
582,-0.17724093119634232
583,-0.17519382869107847
584,-0.1722671580224476
585,-0.168480781780896
586,-0.1638588612906757
587,-0.15842971853943844
588,-0.15222567713237434
589,-0.14528288311249796
590,-0.13764110659013828
591,-0.12934352522432965
592,-0.12043649069004206
593,-0.11096927935573096
594,-0.10099382847618259
595,-0.09056445927953301
596,-0.07973758839536196
