,H
0,3.645821919725174e-223
1,4.907691961931659e-202
2,7.208071188911095e-195
3,6.459329023874774e-188
4,3.450381425811222e-181
5,-7.526935334831048e-175
6,-4.507723590147981e-167
7,-5.946801534933897e-160
8,-4.963742395046683e-153
9,-2.2800296246740993e-146
10,1.221266545551973e-139
11,4.0308713734880526e-132
12,4.8472818435508e-125
13,3.759260600264485e-118
14,1.4035491185786574e-111
15,-1.4743955642999903e-104
16,-3.527587494720898e-97
17,-3.9052847071669328e-90
18,-2.7997389580436434e-83
19,-7.587237246213263e-77
20,1.5709864211853683e-69
21,3.0319388467471544e-62
22,3.1102652122404473e-55
23,2.043739781167065e-48
24,2.9455812126114997e-42
25,-1.5591164700676793e-34
26,-2.565551919718346e-27
27,-2.448189834154894e-20
28,-1.4548794167909461e-13
29,4.144030245145626e-06
30,5.442664911288038e-05
31,0.00010437489767947343
32,0.00015388862235520592
33,0.0002028664890732269
34,0.0002512083428557741
35,0.00029881541792570735
36,0.0003455905455254288
37,0.0003914383590014826
38,0.00043626549570696617
39,0.0004799807952768462
40,0.0005224954938366248
41,0.0005637234137098123
42,0.0006035811481963309
43,0.0006419882410037438
44,0.0006788673599205405
45,0.0007141444643314406
46,0.000747748966183629
47,0.0007796138840257572
48,0.000809675989755476
49,0.0008378759477232418
50,0.0008641584458557223
51,0.0008884723184747294
52,0.0009107706605067422
53,0.0009310109327949674
54,0.0009491550582424992
55,0.0009651695085346337
56,0.0009790253812044219
57,0.0009906984668300242
58,0.001000169306171176
59,0.0010074232370729944
60,0.0010124504309873324
61,0.0010152459189813798
62,0.0010158096071310578
63,0.0010141462812168335
64,0.0010102656006637234
65,0.0010041820816903144
66,0.0009959150696543686
67,0.0009854887006113
68,0.0009729318521229039
69,0.000958278083379505
70,0.0009415655647215728
71,0.0009228369966719479
72,0.0009021395186171743
73,0.0008795246072979387
74,0.0008550479652942242
75,0.0008287693997124872
76,0.0008007526913079854
77,0.0007710654542995953
78,0.0007397789871554541
79,0.0007069681146513421
80,0.0006727110215233711
81,0.0006370890780608955
82,0.0006001866580055109
83,0.0005620909491411975
84,0.0005228917569804689
85,0.0004826813019682885
86,0.0004415540106458655
87,0.00039960630123168906
88,0.0003569363640928033
89,0.0003136439375941689
90,0.0002698300798271132
91,0.00022559693673211223
92,0.00018104750714136633
93,0.00013628540527716547
94,9.141462125107271e-05
95,4.653928011713301e-05
96,1.7634000391354289e-06
97,-4.28093498631614e-05
98,-8.707589141989686e-05
99,-0.0001309339784971489
100,-0.00017428243668958266
101,-0.00021702140487124183
102,-0.0003703020736620444
103,-0.0010496451351126811
104,-0.0017235318034433838
105,-0.0023902138522477827
106,-0.0030481401579561334
107,-0.0036957821567091846
108,-0.004331637481678491
109,-0.0049542858465111625
110,-0.00650161552184674
111,-0.008560922103419029
112,-0.010590141933777955
113,-0.012584521097973433
114,-0.014539394516954966
115,-0.016450197643328918
116,-0.01831247748242616
117,-0.02012190336745441
118,-0.021875476692258745
119,-0.023707853534051387
120,-0.025482367665859762
121,-0.02718672955626144
122,-0.028817019576166062
123,-0.03036950315489087
124,-0.031840639953947904
125,-0.033227092583483366
126,-0.03452573483850322
127,-0.03573365943275532
128,-0.03684818520918176
129,-0.037866863807073076
130,-0.0387874857674311
131,-0.03960825054286101
132,-0.04042193441158127
133,-0.041139251501960794
134,-0.04199232272635977
135,-0.045084090458689385
136,-0.048250560031390735
137,-0.05128170297839781
138,-0.054170389982574625
139,-0.056909857373455955
140,-0.059493724149855605
141,-0.06191600807427595
142,-0.06417114079277238
143,-0.06625398193818716
144,-0.06815983217748994
145,-0.0698844451662683
146,-0.07142403837603523
147,-0.07277530276273986
148,-0.07393541124744611
149,-0.07490202598355852
150,-0.0756733043876671
151,-0.07624790391425927
152,-0.0766249855575854
153,-0.07680421606766968
154,-0.07678813001481125
155,-0.07450894244116696
156,-0.07184435343246644
157,-0.06900769743217626
158,-0.06600683286176943
159,-0.06285002940969438
160,-0.05954594665853787
161,-0.05610361166519978
162,-0.05253239554544473
163,-0.0488419891209716
164,-0.045042377689917285
165,-0.04114381498418574
166,-0.03715679637954079
167,-0.033092031426560156
168,-0.02896041577292627
169,-0.024773002549390084
170,-0.02054097329348596
171,-0.01627560695165688
172,-0.011644630568677471
173,-0.006602460918085244
174,-0.001567642980099493
175,0.0034465204188703163
176,0.008426798031647104
177,0.013360070973877022
178,0.018233367676177413
179,0.023033898495941296
180,0.02774908989453438
181,0.03236661808630616
182,0.03687444206673329
183,0.041260835928505823
184,0.04551442037572945
185,0.04962419334827455
186,0.05357955967014835
187,0.057370359638082055
188,0.06098689646927974
189,0.06441996252981143
190,0.06766086426827576
191,0.07070144578224077
192,0.07353411094871158
193,0.07615184405361028
194,0.0785482288589142
195,0.08071746605030616
196,0.08265438901198323
197,0.08435447788024443
198,0.08581387183190027
199,0.08702937956817942
200,0.08799848795976292
201,0.08871936882312727
202,0.08919088380420909
203,0.0894125873502368
204,0.08938472775590661
205,0.08910824627540058
206,0.0885847742968752
207,0.08781662858220221
208,0.08680680454417498
209,0.08572553048161191
210,0.08471804144620451
211,0.08347765194334657
212,0.08200864594043095
213,0.08031595832570014
214,0.07840514485125841
215,0.07628236620608386
216,0.07395437035306723
217,0.07142847317592267
218,0.06871253748653285
219,0.06581495044840165
220,0.06274459947636643
221,0.05951084667775471
222,0.056123501904637434
223,0.05259279449096993
224,0.04892934375264472
225,0.04514412833215224
226,0.04124845447364288
227,0.03725392331747847
228,0.03317239730655374
229,0.02901596579967155
230,0.024796909989876964
231,0.020527667228342594
232,0.016220794941478052
233,0.01216224232909424
234,0.008452172423795406
235,0.005321697430900193
236,0.002346836872362251
237,-0.0006195270063427367
238,-0.0035687452989150215
239,-0.006492237467197927
240,-0.009381516484524835
241,-0.012228213753505223
242,-0.015024103698106259
243,-0.017761127956259306
244,-0.020431419100022278
245,-0.023027323811479414
246,-0.025541425444006494
247,-0.027966565900006873
248,-0.030295866758076696
249,-0.03252274958435746
250,-0.03464095536521572
