,H
0,-7.7602451667680295e-149
1,-2.8965517605522747e-127
2,-4.254250563070575e-120
3,-3.8123380605826137e-113
4,-2.036437590425693e-106
5,4.4424462588065065e-100
6,2.66048782246322e-92
7,3.509840998430988e-85
8,2.929633091240703e-78
9,1.3456883346967076e-71
10,-7.20799469497805e-65
11,-2.3790465383710938e-57
12,-2.860897315219568e-50
13,-2.2187400909677686e-43
14,-8.283838313346968e-37
15,8.701978650339864e-30
16,2.082005115149554e-22
17,2.304924469939816e-15
18,1.6524241682034073e-08
19,-9.643001424365134e-05
20,-0.00022756659526965067
21,-0.00035776686433688606
22,-0.0004868014108068871
23,-0.0006144426324962096
24,-0.0007404651499001192
25,-0.0008646462218115876
26,-0.0009867661587262208
27,-0.0011066087332360826
28,-0.0012239615866150753
29,-0.001338616630796388
30,-0.0014503704449422654
31,-0.001559024665808288
32,-0.0016643863711041163
33,-0.0017662684550628985
34,-0.0018644899954353387
35,-0.0019588766111331766
36,-0.0020492608097558078
37,-0.0021354823242424777
38,-0.0022173884379122866
39,-0.002294834297164629
40,-0.002367683211130952
41,-0.0024358069375839645
42,-0.002499085954430103
43,-0.00255740971613822
44,-0.0026106768944754418
45,-0.0026587956029483417
46,-0.0027016836043686713
47,-0.002739268500994205
48,-0.0027714879067276266
49,-0.0027982896008823897
50,-0.0028196316630595274
51,-0.002835482588705796
52,-0.002845821384966092
53,-0.002850637646478289
54,-0.002849931610792973
55,-0.002843714193141085
56,-0.002832007000304511
57,-0.002814842323395764
58,-0.0027922631093897417
59,-0.0027643229112920727
60,-0.0027310858168721483
61,-0.0026926263559267564
62,-0.0026490293860956977
63,-0.0026003899572887897
64,-0.0025468163828556547
65,-0.0021318817111979026
66,-0.001397668798850802
67,-0.0006638237837367164
68,6.818979961145654e-05
69,0.0007971350298308121
70,0.002124388828503301
71,0.0036141281690734942
72,0.005090131951210373
73,0.0063519401017011964
74,0.00701952771168971
75,0.0075326895963929025
76,0.00769089629001408
77,0.007832759147256523
78,0.007957962564618377
79,0.0080662823470745
80,0.008157528900033018
81,0.00823154772365415
82,0.008288219836152064
83,0.008341182188051013
84,0.008743769541630501
85,0.008926850799597165
86,0.009510319324976741
87,0.010077898746196572
88,0.010621832958479446
89,0.011141028545743205
90,0.01163444376670335
91,0.012101090910093546
92,0.012540038562800228
93,0.013251047285195647
94,0.01475660899669435
95,0.016223864087583095
96,0.017649898912149936
97,0.019031749610518643
98,0.020015823508016953
99,0.020494659681887347
100,0.02092711612384837
101,0.02131234975123504
102,0.02164962701902641
103,0.021938318359673983
104,0.02217789983096764
105,0.022367954538170136
106,0.022508173825632683
107,0.02259836193161217
108,0.021944328018093144
109,0.020488951081100257
110,0.01879609985814251
111,0.017069250012362664
112,0.015312311285026648
113,0.013529251165525696
114,0.011724095843161786
115,0.009900921312859018
116,0.00806384432572987
