,H0_Seed1673852098,H1_Seed1673852123,H2_Seed1673852146,H3_Seed1673852170,H4_Seed1673852195,H5_Seed1673852219,H6_Seed1673852245,H7_Seed1673852270,H8_Seed1673852295,H9_Seed1673852320
11008,-0.021074437169846506,-0.03638926451451299,0.013498543163476614,-0.005924981062760481,0.5265183256302504,0.006087769149853976,-0.09466350632263781,0.028922517330170677,0.1521590549117409,-0.1394692794846282
11009,0.04720197966572344,-0.0022367172724567165,0.019226899358790808,0.034667340166462654,0.4518983833939737,-0.0228357933853656,-0.22999141592044517,0.025718598674789223,0.16276518757167094,-0.057573790590456135
11010,0.09621279237934023,0.031703512016271945,0.01777236251411406,0.061397613855123774,0.21475355023568618,-0.04256250077499511,-0.2773872373692143,0.013233619829664825,0.11370485495820752,0.04284943301729741
11011,0.10866374209070986,0.05306130863194106,0.00988075769720407,0.06493423942921758,-0.09356582001409486,-0.04617472678608806,-0.22220498848540476,-0.0037013600355922135,0.02465760827062281,0.12462487580595658
11012,0.08111048720400722,0.05442494873582234,-0.0013768345655607007,0.044683021673177614,-0.3584826421014695,-0.032838395806746336,-0.08764574549176846,-0.018776780973336904,-0.07070223720480538,0.15848870912957683
11013,0.024802406795518296,0.03589670349223256,-0.011793432197278853,0.008743694381759268,-0.48467424463976005,-0.007926028162408812,0.07483150575064117,-0.026549884113677834,-0.13740432329530125,0.13352652063059747
11014,-0.03885837929764801,0.004831772260761265,-0.017594549456360867,-0.029303500774863985,-0.43026962640082267,0.019127810349005063,0.20512195092533744,-0.024404242009245798,-0.15197690419857052,0.06060810728513556
11015,-0.08642701068306964,-0.027060938456099037,-0.016802278845867456,-0.05551519694242427,-0.22053256063122897,0.03838927579226704,0.25665911273947056,-0.01342008501725378,-0.11066709788452864,-0.032226630652714534
11016,-0.10103051096981876,-0.0481204299410959,-0.009903423185517563,-0.06068291441670811,0.0633550904723693,0.04306444980293904,0.2130013296232572,0.0021299037756291055,-0.030222888409858848,-0.11050929336172109
11017,-0.07832880309166204,-0.05098712783368183,0.00040153077773830896,-0.043552108473028504,0.31558078506591725,0.0318848437123661,0.09293398900818624,0.013252125547286513,0.05882850177105168,-0.14611148113449338
11018,-0.027725294131944325,-0.03516049063857572,0.010249813709315004,-0.011043121412723702,0.44504858047610146,0.00940575884846792,-0.05743480116701163,-0.10853732934645656,0.12373114007786945,-0.12732078749916104
11019,0.03147432239292384,-0.006977433272711462,0.016060766142843252,0.024517951340933743,0.4081878289791478,-0.0158296731719585,-0.1823157678859992,-0.19172286556619156,0.14152156356339055,-0.06262657562472043
