H,Time
-3.424615355241183e-31,0.0
-9.607349707815134e-12,6.103515625e-05
-2.2616421606339865e-11,0.0001220703125
-4.572528039978483e-11,0.00018310546875
-2.428147470773818e-11,0.000244140625
-1.699903093846396e-10,0.00030517578125
3.0951797825758093e-10,0.0003662109375
-1.5434064526834232e-09,0.00042724609375
5.309892527033023e-09,0.00048828125
-2.0327192629992427e-08,0.00054931640625
7.529086249396592e-08,0.0006103515625
-2.816236947972914e-07,0.00067138671875
1.050393273780669e-06,0.000732421875
-3.920868367233477e-06,0.00079345703125
3.1785676161031376e-05,0.0008544921875
0.000514503800471764,0.00091552734375
0.0014972658799977947,0.0009765625
0.0025591906432873342,0.00103759765625
0.003596197293396603,0.0010986328125
0.004622239974314251,0.00115966796875
0.005630178780962499,0.001220703125
0.006618565539786392,0.00128173828125
0.0075844761286593685,0.0013427734375
0.008525440542302396,0.00140380859375
0.00943893518850241,0.00146484375
0.010322528324458595,0.00152587890625
0.011173850392586325,0.0015869140625
0.011990611153514779,0.00164794921875
0.0127706041295468,0.001708984375
0.013511714268224034,0.00177001953125
0.014211924533178108,0.0018310546875
0.014869322542720638,0.00189208984375
0.015482106926180135,0.001953125
0.016048593456945624,0.00201416015625
0.01656722091724726,0.0020751953125
0.017036556677970063,0.00213623046875
0.017455301969737966,0.002197265625
0.017822296823976486,0.00225830078125
0.01813652466285971,0.0023193359375
0.018397116517794406,0.00238037109375
0.018603354856866566,0.00244140625
0.018754677002495876,0.00250244140625
0.018850678121488537,0.0025634765625
0.01889111377081805,0.00262451171875
0.018875901983481685,0.002685546875
0.018805124880025042,0.00274658203125
0.018679029792512652,0.0028076171875
0.018498029889142002,0.00286865234375
0.01826270428917488,0.0029296875
0.017973797659276283,0.00299072265625
0.017632219283963146,0.0030517578125
0.017239041604382905,0.00311279296875
0.01679549822145616,0.003173828125
0.016302981361141757,0.00323486328125
0.01576303880132728,0.0032958984375
0.015177370261715476,0.00335693359375
0.01454782325985018,0.00341796875
0.013876388438487146,0.00347900390625
0.01316519437137842,0.0035400390625
0.012416501856483788,0.00360107421875
0.011632697707596673,0.003662109375
0.010816288057283215,0.00372314453125
0.009969891186139421,0.0037841796875
0.009096229895247849,0.00384521484375
0.008198123440678388,0.00390625
0.00727847905078711,0.00396728515625
0.006340283048947773,0.0040283203125
0.005386591606278587,0.00408935546875
0.00442052115066245,0.004150390625
