H,Time
-4.184315916401592e-81,0.0
-5.431570869004313e-61,6.103515625e-05
-1.2785593314661138e-60,0.0001220703125
-2.5848777007969144e-60,0.00018310546875
-1.372153201253526e-60,0.000244140625
-9.609700955204347e-60,0.00030517578125
1.7501140123776947e-59,0.0003662109375
-8.725751968666144e-59,0.00042724609375
3.0020988773587474e-58,0.00048828125
-1.1492349304308135e-57,0.00054931640625
4.2567182234060555e-57,0.0006103515625
-1.5922086055253564e-56,0.00067138671875
5.93856986871574e-56,0.000732421875
-2.2167182059491987e-55,0.00079345703125
8.272241364852709e-55,0.0008544921875
-3.087243203485456e-54,0.00091552734375
1.1522047884245681e-53,0.0009765625
-4.300230519804127e-53,0.00103759765625
1.6048567145620097e-52,0.0010986328125
-5.989238529503452e-52,0.00115966796875
2.2351955288122755e-51,0.001220703125
-8.342166630393227e-51,0.00128173828125
3.1134188341183715e-50,0.0013427734375
-1.1619300524606232e-49,0.00140380859375
4.336257880435521e-49,0.00146484375
-1.6183121882104237e-48,0.00152587890625
6.039867698252492e-48,0.0015869140625
-2.2541509806625346e-47,0.00164794921875
8.412468084315238e-47,0.001708984375
-3.1394895693273623e-46,0.00177001953125
1.1716820526787838e-45,0.0018310546875
-4.3729607495159606e-45,0.00189208984375
1.6320296327966249e-44,0.001953125
-6.090692752074085e-44,0.00201416015625
2.273021586663041e-43,0.0020751953125
-8.483165373645035e-43,0.00213623046875
3.16608936834839e-42,0.002197265625
-1.1816060881828923e-41,0.00225830078125
4.4097082053941145e-41,0.0023193359375
-1.6456923875762916e-40,0.00238037109375
6.141953918849205e-40,0.00244140625
-2.2922932946092533e-39,0.00250244140625
8.554941781302079e-39,0.0025634765625
-3.1926626145120706e-38,0.00262451171875
1.1915008180291276e-37,0.002685546875
-4.446879844121287e-37,0.00274658203125
1.6596505185251264e-36,0.0028076171875
-6.193855602240394e-36,0.00286865234375
2.3115130359924688e-35,0.0029296875
-8.626619300622653e-35,0.00299072265625
3.2196171038870375e-34,0.0030517578125
-1.2016073909896908e-33,0.00311279296875
4.484404798863902e-33,0.003173828125
-1.6735548945240724e-32,0.00323486328125
6.245792639332354e-32,0.0032958984375
-2.3310566523997806e-31,0.00335693359375
8.699775941699492e-31,0.00341796875
-3.246745919636132e-30,0.00347900390625
1.211669112976415e-29,0.0035400390625
-4.5220481976308063e-29,0.00360107421875
1.6877223312444066e-28,0.003662109375
-6.298732107872204e-28,0.00372314453125
2.3506697739477934e-27,0.0037841796875
-8.772607349581647e-27,0.00384521484375
3.274036215649193e-26,0.00390625
