H,Time
2.8476978479561788e-42,0.0
-3.314821575440069e-22,6.103515625e-05
-7.805357321159037e-22,0.0001220703125
-1.5783084370542654e-21,0.00018310546875
-8.396302899312509e-22,0.000244140625
-5.867626121373536e-21,0.00030517578125
1.0671214826993529e-20,0.0003662109375
-5.3250345913572197e-20,0.00042724609375
1.8315669769672017e-19,0.00048828125
-7.012227895616682e-19,0.00054931640625
2.5971981813369687e-18,0.0006103515625
-9.714868595597748e-18,0.00067138671875
3.623407856629188e-17,0.000732421875
-1.352530591338771e-16,0.00079345703125
5.04731137085479e-16,0.0008544921875
-1.883685324319282e-15,0.00091552734375
7.030200319565391e-15,0.0009765625
-2.6237974575829853e-14,0.00103759765625
9.792089288262754e-14,0.0010986328125
-3.6543593007985637e-13,0.00115966796875
1.3638157183208642e-12,0.001220703125
-5.0900209864376124e-12,0.00128173828125
1.8996727784532052e-11,0.0013427734375
-7.089600641850677e-11,0.00140380859375
2.64580251829234e-10,0.00146484375
-9.87427384650988e-10,0.00152587890625
3.6852828951410083e-09,0.0015869140625
-1.3753934351664726e-08,0.00164794921875
5.132960401257837e-08,0.001708984375
-1.9155966423736074e-07,0.00177001953125
7.149165360546959e-07,0.0018310546875
-2.6682203330018792e-06,0.00189208984375
9.958074519019416e-06,0.001953125
-8.073419057671182e-05,0.00201416015625
-0.00130689231017108,0.0020751953125
-0.003803473418555205,0.00213623046875
-0.006501781234631539,0.002197265625
-0.00913775302358201,0.00225830078125
-0.011747134242135358,0.0023193359375
-0.014312097050124222,0.00238037109375
-0.016829273030881182,0.00244140625
-0.019291545650658014,0.00250244140625
-0.02169295050214578,0.0025634765625
-0.024027383686607878,0.00262451171875
-0.026288969087463566,0.002685546875
-0.02847198086037822,0.00274658203125
-0.030570884758775473,0.0028076171875
-0.03258034721204922,0.00286865234375
-0.034495252577301565,0.0029296875
-0.03631071767254939,0.00299072265625
-0.03802210644910474,0.0030517578125
-0.0396250439770629,0.00311279296875
-0.04111542990586353,0.003173828125
-0.0424894512982297,0.00323486328125
-0.04374359480759528,0.0032958984375
-0.044874658151360956,0.00335693359375
-0.04587976083849769,0.00341796875
-0.046756354110432476,0.00347900390625
-0.047502230056025545,0.0035400390625
-0.04811552986311085,0.00360107421875
-0.04859475117104769,0.003662109375
-0.04893875449059222,0.00372314453125
-0.04914676866000474,0.0037841796875
-0.04921839530845431,0.00384521484375
-0.04915361230033219,0.00390625
-0.04895277613666388,0.00396728515625
-0.048616623292457785,0.0040283203125
-0.04814627047206239,0.00408935546875
-0.04754321376733832,0.004150390625
-0.0468093267066534,0.00421142578125
-0.04594685718577069,0.0042724609375
-0.044958423275029157,0.00433349609375
-0.04384700790082489,0.00439453125
-0.042615952402614884,0.00445556640625
-0.04126894897028975,0.0045166015625
-0.03981003197013588,0.00457763671875
-0.038243568171389596,0.004638671875
-0.036574245889101145,0.00469970703125
-0.034807063062524304,0.0047607421875
-0.032947314292006924,0.00482177734375
-0.0310005768608309,0.0048828125
-0.02897269577234825,0.00494384765625
-0.026869767836317594,0.0050048828125
-0.024698124841849058,0.00506591796875
-0.02246431585793381,0.005126953125
-0.020175088705857686,0.00518798828125
-0.017837370651401046,0.0052490234375
-0.015458248367877712,0.00531005859375
-0.013044947224228262,0.00537109375
-0.010604809955433564,0.00543212890625
-0.00814527477539285,0.0054931640625
-0.005673852995296958,0.00555419921875
-0.0031981062130299145,0.005615234375
-0.0007256231415768889,0.00567626953125
0.001736003853341568,0.0057373046875
0.0041792024341041215,0.00579833984375
0.0065964441163583985,0.005859375
