H,Time
-9.073288813856561e-100,0.0
6.7309195893363745e-80,6.103515625e-05
1.5848059313357258e-79,0.0001220703125
3.204473368826977e-79,0.00018310546875
1.7038691811531912e-79,0.000244140625
1.191313623592839e-78,0.00030517578125
-2.1673107982540714e-78,0.0003662109375
1.0812877635834218e-77,0.00042724609375
-3.719390212651354e-77,0.00048828125
1.423945320867414e-76,0.00054931640625
-5.274085395302188e-76,0.0006103515625
1.9727761185922321e-75,0.00067138671875
-7.357987315063345e-75,0.000732421875
2.746560121733683e-74,0.00079345703125
-1.0249497299086784e-73,0.0008544921875
3.8251739708490185e-73,0.00091552734375
-1.427614446419587e-72,0.0009765625
5.32811915939345e-72,0.00103759765625
-1.9884715406576208e-71,0.0010986328125
7.4208841681685e-71,0.00115966796875
-2.7694944000226118e-70,0.001220703125
1.0336291861005273e-69,0.00128173828125
-3.8576638630401424e-69,0.0013427734375
1.4396858934263239e-68,0.00140380859375
-5.372838636762524e-68,0.00146484375
2.0051733942421024e-67,0.00152587890625
-7.483727924826054e-67,0.0015869140625
2.7930229251769324e-66,0.00164794921875
-1.0423555021221445e-65,0.001708984375
3.890025185735022e-65,0.00177001953125
-1.4517909468468877e-64,0.0018310546875
5.418397037871513e-64,0.00189208984375
-2.0222005507321464e-63,0.001953125
7.546816927350545e-63,0.00201416015625
-2.8164472569673016e-62,0.0020751953125
1.0511312258174863e-61,0.00213623046875
-3.92304344012807e-61,0.002197265625
1.4641096736161887e-60,0.00225830078125
-5.464012519354057e-60,0.0023193359375
2.0391606277670904e-59,0.00238037109375
-7.610448944155153e-59,0.00244140625
2.8403695874178556e-58,0.00250244140625
-1.0600410284204919e-57,0.0025634765625
3.9560301270518743e-57,0.00262451171875
-1.4763925895086983e-56,0.002685546875
5.510155521580137e-56,0.00274658203125
-2.056487425849771e-55,0.0028076171875
7.67487727317223e-55,0.00286865234375
-2.8642284984750224e-54,0.0029296875
1.06893894424885e-53,0.00299072265625
-3.989490607736757e-53,0.0030517578125
1.4889385227684487e-52,0.00311279296875
-5.556738238810663e-52,0.003173828125
2.0737483253477804e-51,0.00323486328125
-7.739352084060384e-51,0.0032958984375
2.8884897380707227e-50,0.00335693359375
-1.0780205171778737e-49,0.00341796875
4.0231684915712415e-49,0.00347900390625
-1.5014293985111658e-48,0.0035400390625
5.603469671261585e-48,0.00360107421875
-2.0913359210656316e-47,0.003662109375
7.805071759335842e-47,0.00372314453125
-2.912838116128851e-46,0.0037841796875
1.087062167780716e-45,0.00384521484375
-4.057047887577781e-45,0.00390625
1.5141755007538397e-44,0.00396728515625
-5.651014724245929e-44,0.0040283203125
2.1089408870792737e-43,0.00408935546875
-7.87053857170816e-43,0.004150390625
2.9374041160744606e-42,0.00421142578125
-1.0962966318328563e-41,0.0042724609375
4.0914350173953214e-41,0.00433349609375
-1.5269067397699346e-40,0.00439453125
5.698428815017459e-40,0.00445556640625
-2.126755079513403e-39,0.0045166015625
7.937420995544955e-39,0.00457763671875
-2.962269587329157e-38,0.004638671875
1.105505225019448e-37,0.00469970703125
-4.125783452563569e-37,0.0047607421875
1.539824564313334e-36,0.00482177734375
-5.746855264979864e-36,0.0048828125
2.1447330338108128e-35,0.00494384765625
-8.004043121246485e-35,0.0050048828125
2.9871594015445565e-34,0.00506591796875
-1.1148714049016425e-33,0.005126953125
4.16083660625063e-33,0.00518798828125
-1.5528220559945392e-32,0.0052490234375
5.795068022808549e-32,0.00531005859375
-2.1627737450639054e-31,0.00537109375
8.071939054570394e-31,0.00543212890625
-3.0125251716778153e-30,0.0054931640625
1.1242683742659541e-29,0.00555419921875
-4.1957370181079266e-29,0.005615234375
1.5659015239002112e-28,0.00567626953125
-5.844271954957695e-28,0.0057373046875
2.181124090050561e-27,0.00579833984375
-8.139884431187562e-27,0.005859375
3.0377958442246337e-26,0.00592041015625
-1.1337524369421267e-25,0.0059814453125
4.231383698873842e-25,0.00604248046875
-1.5791731326059245e-24,0.006103515625
5.893408499446345e-24,0.00616455078125
-2.1994268090753103e-23,0.0062255859375
8.208658881027779e-23,0.00628662109375
-3.0636127952074395e-22,0.00634765625
1.1433490221034407e-21,0.00640869140625
-4.26692539125286e-21,0.0064697265625
1.5924326546714352e-20,0.00653076171875
-5.943279349193152e-20,0.006591796875
2.218119060052712e-19,0.00665283203125
-8.278042401758955e-19,0.0067138671875
3.0893271646490168e-18,0.00677490234375
-1.1529575200733038e-17,0.0068359375
4.303083996680516e-17,0.00689697265625
-1.605962488775259e-16,0.0069580078125
5.993441403931157e-16,0.00701904296875
-2.236728507504099e-15,0.007080078125
8.347689069086488e-15,0.00714111328125
-3.1155379664164017e-14,0.0072021484375
1.162747911196829e-13,0.00726318359375
-4.3393506121035004e-13,0.00732421875
1.6194339803394623e-12,0.00738525390625
-6.043936142860051e-12,0.0074462890625
2.2557227225011712e-11,0.00750732421875
-8.41851341206852e-11,0.007568359375
3.14176121138886e-10,0.00762939453125
-1.1725026271440458e-09,0.0076904296875
4.375965316231982e-09,0.00775146484375
-1.6331942102932243e-08,0.0078125
6.09515749533428e-08,0.00787353515625
-2.2746871846383613e-07,0.0079345703125
8.489165667182548e-07,0.00799560546875
-3.168312691723255e-06,0.008056640625
1.1824680826299738e-05,0.00811767578125
-4.413006758168152e-05,0.0081787109375
0.00035790640642441144,0.00823974609375
0.005793438849349004,0.00830078125
0.01683895051272792,0.00836181640625
0.028760599639170787,0.0084228515625
0.04027406430141403,0.00848388671875
0.05208480955516824,0.008544921875
0.06896552340921236,0.00860595703125
0.09150603211347699,0.0086669921875
0.11459328486767945,0.00872802734375
0.1369212660577215,0.0087890625
0.15860036280727924,0.00885009765625
0.17949073497460635,0.0089111328125
0.19952339266207544,0.00897216796875
0.21861462034352547,0.009033203125
0.2366893558218608,0.00909423828125
0.2536753327306221,0.0091552734375
0.26950513544015986,0.00921630859375
0.28411575327007155,0.00927734375
0.2974501280888196,0.00933837890625
0.30945312303554284,0.0093994140625
0.32008769859958575,0.00946044921875
0.32927571547363654,0.009521484375
0.33717791431407845,0.00958251953125
0.3449424437975278,0.0096435546875
0.3515435536902579,0.00970458984375
0.35653738465873513,0.009765625
0.35998361980240245,0.00982666015625
0.3618510589751026,0.0098876953125
0.36214145757754224,0.00994873046875
0.36085640952864884,0.010009765625
0.3580062488308306,0.01007080078125
0.3536076538595563,0.0101318359375
0.3476842399940333,0.01019287109375
0.3402663125751176,0.01025390625
0.3313908058758453,0.01031494140625
0.3211011334055571,0.0103759765625
0.3094470234846197,0.01043701171875
0.29648432079533804,0.010498046875
0.28227475978655014,0.01055908203125
0.2668857092474693,0.0106201171875
0.2503898893074033,0.01068115234375
0.23286506177928437,0.0107421875
0.2143936950324451,0.01080322265625
0.19506260468775363,0.0108642578125
0.17496257156685857,0.01092529296875
0.15418793845417994,0.010986328125
0.13283618735306604,0.01104736328125
0.11100749903455821,0.0111083984375
0.08880429678940181,0.01116943359375
0.06633077639395188,0.01123046875
0.04369242439550299,0.01129150390625
0.020995526907434753,0.0113525390625
-0.0016533288184277962,0.01141357421875
-0.024147757709290434,0.011474609375
-0.04638208269109538,0.01153564453125
-0.06825184057874988,0.0115966796875
-0.0896542855713915,0.01165771484375
-0.11048888786657766,0.01171875
-0.13065782489967334,0.01177978515625
-0.1500664627180442,0.0118408203125
-0.16862382501708165,0.01190185546875
