H,Time
4.1260540519290592e-112,0.0
1.122464043284824e-91,6.103515625e-05
2.642606116825523e-91,0.0001220703125
5.343050429756063e-91,0.00018310546875
2.839167390256873e-91,0.000244140625
1.9863671942304397e-90,0.00030517578125
-3.615199052034559e-90,0.0003662109375
1.803197338079746e-89,0.00042724609375
-6.203096044573617e-89,0.00048828125
2.374737108692222e-88,0.00054931640625
-8.795768775742969e-88,0.0006103515625
3.2900473345204195e-87,0.00067138671875
-1.2271097937076754e-86,0.000732421875
4.580498509510483e-86,0.00079345703125
-1.709329208850305e-85,0.0008544921875
6.379310864223843e-85,0.00091552734375
-2.3808550711141326e-84,0.0009765625
8.885776737346694e-84,0.00103759765625
-3.316196780359595e-83,0.0010986328125
1.2375877750675179e-82,0.00115966796875
-4.6187057283257795e-82,0.001220703125
1.7237886133289146e-81,0.00128173828125
-6.433437242703368e-81,0.0013427734375
2.4009652671965903e-80,0.00140380859375
-8.960275591222741e-80,0.00146484375
3.3440206004172155e-79,0.00152587890625
-1.2480570575808204e-78,0.0015869140625
4.657902467545335e-78,0.00164794921875
-1.7383258670834556e-77,0.001708984375
6.487347793970378e-77,0.00177001953125
-2.421131010440675e-76,0.0018310546875
9.036171582077816e-76,0.00189208984375
-3.372386212882929e-75,0.001953125
1.2585669770951513e-74,0.00201416015625
-4.696924467258368e-74,0.0020751953125
1.752945148039106e-73,0.00213623046875
-6.542352510906076e-73,0.002197265625
2.4416525769842813e-72,0.00225830078125
-9.112160856138327e-72,0.0023193359375
3.4006392443641155e-71,0.00238037109375
-1.2691671854039763e-70,0.00244140625
4.73677596310963e-70,0.00250244140625
-1.767787655142916e-69,0.0025634765625
6.597303192038523e-69,0.00262451171875
-2.4621139018997717e-68,0.002685546875
9.18902791261205e-68,0.00274658203125
-3.429503118567151e-67,0.0028076171875
1.2798999206835394e-66,0.00286865234375
-4.776520681050182e-66,0.0029296875
1.7826099596411286e-65,0.00299072265625
-6.653042590349811e-65,0.0030517578125
2.4830133248419125e-64,0.00311279296875
-9.266626289684707e-64,0.003173828125
3.458256355154399e-63,0.00323486328125
-1.2906401315499334e-62,0.0032958984375
4.816935323770606e-62,0.00335693359375
-1.7977381595688526e-61,0.00341796875
6.709143102282846e-61,0.00347900390625
-2.5038203902154195e-60,0.0035400390625
9.344470668082466e-60,0.00360107421875
-3.4875536683997934e-59,0.003662109375
1.3015876652615637e-58,0.00372314453125
-4.857494231618814e-58,0.0037841796875
1.812799389066711e-57,0.00384521484375
-6.765578213047663e-57,0.00390625
2.5250525484749258e-56,0.00396728515625
-9.423669861381628e-56,0.0040283203125
3.516879180910461e-55,0.00408935546875
-1.3124927436762792e-54,0.004150390625
4.898415004111968e-54,0.00421142578125
-1.8281817749639884e-53,0.0042724609375
6.822858571780134e-53,0.00433349609375
-2.546259358900303e-52,0.00439453125
9.502648572707361e-52,0.00445556640625
-3.5465528480195605e-51,0.0045166015625
1.3236336137187058e-50,0.00457763671875
-4.939834112229913e-50,0.004638671875
1.8435206078274253e-49,0.00469970703125
-6.880072889607861e-49,0.0047607421875
2.567776777351287e-48,0.00482177734375
-9.583313485652755e-48,0.0048828125
3.576498824038965e-47,0.00494384765625
-1.3347307767215986e-46,0.0050048828125
4.981292719987333e-46,0.00506591796875
-1.859121841020241e-45,0.005126953125
6.938460929956477e-45,0.00518798828125
-2.589426475381028e-44,0.0052490234375
9.663619863201963e-44,0.00531005859375
-3.606548663300322e-43,0.00537109375
1.3460400770256294e-42,0.00543212890625
-5.023543959567589e-42,0.0054931640625
1.8747739976209502e-41,0.00555419921875
-6.996592672255698e-41,0.005615234375
2.611212307374269e-40,0.00567626953125
-9.745577073411738e-40,0.0057373046875
3.637114061915456e-39,0.00579833984375
-1.357357313534636e-38,0.005859375
5.065635464331124e-38,0.00592041015625
-1.890570980948588e-37,0.0059814453125
7.055967403541462e-37,0.00604248046875
-2.6333179762324902e-36,0.006103515625
9.827419646039799e-36,0.00616455078125
-3.667599206855069e-35,0.0062255859375
1.368812511168046e-34,0.00628662109375
-5.1086368584819226e-34,0.00634765625
1.9065551822696496e-33,0.00640869140625
-7.115165404209519e-33,0.0064697265625
2.655402887755206e-32,0.00653076171875
-9.910484620896022e-32,0.006591796875
3.6987331435075433e-31,0.00665283203125
-1.380368964941842e-30,0.0067138671875
5.151465984198732e-30,0.00677490234375
-1.9225588154401608e-29,0.0068359375
7.175390636427868e-29,0.00689697265625
-2.6779379922850076e-28,0.0069580078125
9.994032908255914e-28,0.00701904296875
-3.729728122509962e-27,0.007080078125
1.3919689886229647e-26,0.00714111328125
-5.195121852443909e-26,0.0072021484375
1.9388653488102513e-25,0.00726318359375
-7.235794293591818e-25,0.00732421875
2.70037517084439e-24,0.00738525390625
-1.0078133734049112e-23,0.0074462890625
3.761363936302982e-23,0.00750732421875
-1.403765089293808e-22,0.007568359375
5.2387972286177285e-22,0.00762939453125
-1.955111931578074e-21,0.0076904296875
7.296776810758564e-21,0.00775146484375
-2.723293264848974e-20,0.0078125
1.0163443961427166e-19,0.00787353515625
-3.7929492250183293e-19,0.0079345703125
1.4155321613264881e-18,0.00799560546875
-5.283018811898952e-18,0.008056640625
1.9717095168898946e-17,0.00811767578125
-7.358462021520283e-17,0.0081787109375
2.746139971613703e-16,0.00823974609375
-1.0248692815017428e-15,0.00830078125
3.825015279961185e-15,0.00836181640625
-1.4275487833396586e-14,0.0084228515625
5.327616364034112e-14,0.00848388671875
-1.988239350657377e-13,0.008544921875
7.420238682291229e-13,0.00860595703125
-2.7693886006685944e-12,0.0086669921875
1.0335667785110862e-11,0.00872802734375
-3.857257429807218e-11,0.0087890625
1.439511635764533e-10,0.00885009765625
-5.372395670648803e-10,0.0089111328125
2.0050912341022087e-09,0.00897216796875
-7.483172321157131e-09,0.009033203125
2.792699200414774e-08,0.00909423828125
-1.0422269226881037e-07,0.0091552734375
3.889723345351161e-07,0.00921630859375
-1.4517231544507157e-06,0.00927734375
5.41792025812374e-06,0.00933837890625
-2.0219469603935732e-05,0.0093994140625
0.00016386234286050143,0.00946044921875
0.002650366768988842,0.009521484375
0.007706619276654945,0.00958251953125
0.013155565803193032,0.0096435546875
0.018454020334619882,0.00970458984375
0.023667497919327433,0.009765625
0.0287530511353559,0.00982666015625
0.033697387332552065,0.0098876953125
0.03847995938058823,0.00994873046875
0.04308295233140616,0.010009765625
0.04748870167550533,0.01007080078125
0.051680476301366504,0.0101318359375
0.055642356486615405,0.01019287109375
0.059359350589744175,0.01025390625
0.0628174436261866,0.01031494140625
0.06600365958102533,0.0103759765625
0.06890611518175213,0.01043701171875
0.07151407077158074,0.010498046875
0.07381797646240584,0.01055908203125
0.07580951376514412,0.0106201171875
0.07748163237525729,0.01068115234375
0.07882858195303338,0.0107421875
0.0798459387180491,0.01080322265625
0.08053062670892357,0.0108642578125
0.08088093357678283,0.01092529296875
0.08089652080361655,0.010986328125
0.08057842825868626,0.01104736328125
0.07992907302920688,0.0111083984375
0.07895224248639802,0.01116943359375
0.07765308157133075,0.01123046875
0.0760380743100221,0.01129150390625
0.07411501959153458,0.0113525390625
0.0718930012683115,0.01141357421875
0.06938235266372186,0.011474609375
0.06659461559615718,0.01153564453125
0.06354249405434967,0.0115966796875
0.06023980268256811,0.01165771484375
0.05670141025943347,0.01171875
0.052943178377888214,0.01177978515625
0.04898189555660999,0.0118408203125
0.044835207035831305,0.01190185546875
0.04052154053159872,0.011962890625
0.036060028243976645,0.01202392578125
0.03147042543392069,0.0120849609375
0.026773025901823268,0.01214599609375
0.021988574717932127,0.01220703125
0.01713817857042663,0.01226806640625
0.01224321411172212,0.0123291015625
0.00732523469595794,0.01239013671875
0.0024058759117496944,0.012451171875
-0.002493239676307583,0.01251220703125
-0.00735059815613348,0.0125732421875
-0.012144889839659154,0.01263427734375
-0.016855104346531487,0.0126953125
-0.021460624767306428,0.01275634765625
-0.025941320473317302,0.0128173828125
-0.030277638142245707,0.01287841796875
-0.03445069057293406,0.012939453125
-0.038442342868825384,0.01300048828125
-0.04223529557772771,0.0130615234375
-0.04581316438534572,0.01312255859375
-0.04916055597232552,0.01318359375
-0.052263139659214954,0.01324462890625
-0.05510771447938237,0.0133056640625
-0.05768227133824511,0.01336669921875
-0.059976049936204555,0.013427734375
-0.06197959015500652,0.01348876953125
-0.06368477763068145,0.0135498046875
-0.06508488326066485,0.01361083984375
-0.06617459641940995,0.013671875
-0.06695005168356938,0.01373291015625
-0.06740884889820423,0.0137939453125
-0.06755006644528086,0.01385498046875
-0.06737426760675456,0.013916015625
-0.06688349994682015,0.01397705078125
-0.06608128766984718,0.0140380859375
-0.06497261694556192,0.01409912109375
