,H
0,9.094037304806284e-150
1,5.580780848725766e-128
2,8.196656587119862e-121
3,7.345224596749488e-114
4,3.923600489053623e-107
5,-8.559252881402227e-101
6,-5.125956901608397e-93
7,-6.762404074000836e-86
8,-5.644518586565491e-79
9,-2.592735192550319e-72
10,1.3887629870549934e-65
11,4.583704506987136e-58
12,5.51208549572036e-51
13,4.27484237519994e-44
14,1.5960455753856891e-37
15,-1.676608595751751e-30
16,-4.011395353541193e-23
17,-4.440893656649697e-16
18,-3.183722548123551e-09
19,0.00020091568370031318
20,0.0005531385144503888
21,0.0009028889964118791
22,0.001249528439210503
23,0.0015924233780822284
24,0.0019309466682288013
25,0.002264478679802916
26,0.002592408485793224
27,0.002914135040443858
28,0.003229068345844519
29,0.003536630604323572
30,0.0038362573542788303
31,0.0041273985870893815
32,0.004409519842754802
33,0.004682103281941155
34,0.0049446487321282975
35,0.005196674705582495
36,0.00543771938690882
37,0.00566734158796772
38,0.005885121668002204
39,0.0060906624168572355
40,0.006283589899231157
41,0.006463554257948579
42,0.006630230474306702
43,0.006783319083631363
44,0.0069225468442369546
45,0.007047667358069317
46,0.007158461641377854
47,0.007254738643859987
48,0.0073363357148207315
49,0.007403119014972066
50,0.00745498387260423
51,0.007491855082944451
52,0.007513687149647461
53,0.007520464467470528
54,0.007512201445291278
55,0.007488942568750081
56,0.007450762401897813
57,0.007397765527383234
58,0.00733008642482632
59,0.007247889287150298
60,0.007151367774776019
61,0.0070407447076980744
62,0.006916271695625889
63,0.0067782287064885975
64,0.006626923573787408
65,0.006463286454328843
66,0.005969791127962904
67,0.005421092836635589
68,0.004863598625463418
69,0.004298476833923542
70,0.003780991503180087
71,0.0042626704352992815
72,0.0047441571274096095
73,0.005213612306041629
74,0.005554894253869799
75,0.005775949907543738
76,0.0065233865051042
77,0.007691227597284058
78,0.008837639070394148
79,0.009960239568146295
80,0.011056698862403994
81,0.012124741633125723
82,0.013162152494206518
83,0.014166780932195337
84,0.014937898719234672
85,0.014862813765217489
86,0.013793650146082782
87,0.011491744049878048
88,0.00917510308900685
89,0.0068489201118614364
90,0.004518263756152388
91,0.00218821339650258
92,-0.0001361519756461258
93,-0.0024497653466578114
94,-0.004306616524916326
95,-0.005381843616139998
96,-0.006440303091750102
97,-0.007479738877700514
98,-0.008497892721288036
99,-0.008879726601869146
100,-0.008493416596638256
101,-0.008089915207368806
102,-0.007670149155264178
103,-0.00723509392204003
104,-0.006785759361424844
105,-0.006323187497047785
106,-0.005848450236671816
107,-0.005362647007486444
108,-0.004866904957270878
109,-0.005011205143154003
110,-0.006181457095682899
111,-0.007924857291017115
112,-0.009642059679220326
113,-0.011329246542340868
114,-0.012982617743465846
115,-0.014598451208947073
116,-0.016173111725025408
117,-0.017703059570238794
118,-0.01918485896206005
119,-0.020615186296404072
120,-0.021990838159067626
121,-0.023308739088473876
122,-0.02456594906953543
123,-0.025759670738899988
124,-0.026887256282332114
125,-0.02794621400569744
126,-0.028934214561561523
127,-0.0298490968141445
128,-0.03068887332604229
129,-0.03145173545093081
130,-0.03213605801740824
131,-0.03274040358991264
132,-0.03326352629363571
133,-0.03370438235572437
134,-0.03363646496581584
135,-0.03314359820236358
136,-0.03257299451035298
137,-0.03192622833373895
138,-0.031205057147479336
139,-0.030411418545680437
140,-0.02954742584819004
141,-0.028615363256110117
142,-0.027617680565523838
143,-0.026556987449824307
144,-0.025436047322387884
145,-0.02425777079240572
146,-0.02302520872783174
147,-0.02174154494051988
148,-0.020410088436148964
149,-0.01938090419474476
150,-0.01895153853285936
151,-0.017006150353714736
152,-0.015027618294131549
153,-0.013020902462352742
154,-0.010991108312169973
155,-0.008943396905280305
156,-0.0068829719538901464
157,-0.0048150667049771684
158,-0.002744930699068793
159,-0.0006778164370213081
160,0.0013810340112322395
161,0.0034264024215738516
162,0.0054531078194817026
163,0.007456019837705318
164,0.009430071992706983
165,0.011370274844670836
166,0.013271729005927364
167,0.015129637962698138
168,0.016939320675356237
169,0.01869622392271578
170,0.02039593435626115
171,0.022034190230756978
172,0.023606892778178297
173,0.025110117192758907
174,0.02654012319569145
175,0.02789336514890679
176,0.029166501688341163
177,0.030356404848017333
178,0.031459931304148245
179,0.034455045780650936
180,0.038030284397097235
181,0.04148665932929269
182,0.04481530951461809
183,0.0480077213323504
184,0.051055751946619155
185,0.05395165168581898
186,0.05668808543340082
187,0.05925815296609281
188,0.06165540817826527
189,0.06387387713355835
190,0.06590807488785771
191,0.06775302103039463
192,0.06940425356467195
193,0.07021956260055781
194,0.06777865162372661
195,0.06394743375498861
196,0.05995982479961711
197,0.05582723589529981
198,0.05156146853347872
199,0.04717468091583352
200,0.04267935466352231
201,0.03808826051714894
202,0.03341442311903607
203,0.028671084972437436
204,0.023871669675361785
205,0.0190297445294523
206,0.014158982626860868
207,0.009273124520424846
208,0.004385939584261361
209,-0.0004888128264357428
210,-0.005337422306251547
211,-0.010146266309812082
212,-0.014901848929548347
213,-0.019590839428661567
214,-0.024200110416940375
215,-0.0287167755572368
216,-0.03312822669099885
217,-0.037422170272335645
218,-0.041586663001243224
219,-0.04561014654830623
220,-0.049481481264868545
221,-0.05318997877514143
222,-0.05672543334939321
223,-0.06007815196013714
224,-0.06323898292659581
225,-0.06619934305587581
226,-0.06895124319363208
227,-0.07148731210103249
228,-0.0738008185791094
229,-0.07588444337535541
230,-0.0784544158979277
231,-0.08088584850426632
232,-0.08306578127052044
233,-0.08498858291143231
234,-0.0866493902853599
235,-0.08804412341714116
236,-0.08916949822736664
237,-0.09002303691046884
238,-0.09060307591942948
239,-0.09090877152168547
240,-0.09094010289796586
241,-0.09069787276374282
242,-0.09018370549991482
243,-0.08940004278715828
244,-0.08835013674562837
245,-0.08703804058969175
246,-0.08546859681541805
247,-0.0836474229458923
248,-0.08158089486738265
249,-0.07927612779662742
250,-0.07674095492769009
251,-0.07398390381434998
252,-0.07101417057802932
253,-0.06796326383270235
254,-0.06503620794420478
255,-0.061923671096288616
256,-0.058635956025590165
257,-0.05518383418085296
258,-0.05157857148530583
259,-0.047847528629347505
260,-0.045074216063073415
261,-0.04222611028247254
262,-0.03926096092482634
263,-0.036188456027112764
264,-0.03301860601592553
265,-0.029703215657616352
266,-0.025568035372773048
267,-0.01792146668789983
268,-0.008624832837158744
269,0.0006492677062193674
270,0.0098714708163767
271,0.019012624273989167
272,0.028043880027376247
273,0.036936786571774655
274,0.0456633810797083
275,0.055725817092285
276,0.06876286310295128
277,0.08150774835323743
278,0.09392049537417592
279,0.10596219133161633
280,0.11759518792956296
281,0.12878322397302125
282,0.13949154366242827
283,0.1496870102129386
284,0.1593382144064081
285,0.16841557769805776
286,0.17689130015841506
287,0.1865957132837911
288,0.19646622070841785
289,0.20563520083097064
290,0.21409674084467636
291,0.2216697270097646
292,0.2248548455496828
293,0.22477126251176988
294,0.22394504327324732
295,0.21588348844042082
296,0.2048880967210771
297,0.19275013849873063
298,0.17873170573758287
299,0.16669360047430687
300,0.1543243283464571
301,0.14150323522999025
302,0.12827521070721576
303,0.11468643602233415
304,0.10078422758072093
305,0.08661691209858566
306,0.07444004789544327
307,0.06005748797221972
308,0.04407390640252288
309,0.028028480649363988
310,0.011976340148190448
311,-0.004027468791951437
312,-0.01980850388895616
313,-0.039366531615122345
314,-0.05985116779990354
315,-0.07518368851377334
316,-0.08923020094758961
317,-0.10288833634820159
318,-0.11611215012158797
319,-0.12885729901000514
320,-0.14108119560052235
321,-0.1527431568679721
322,-0.16380454627169877
323,-0.1742289088831583
324,-0.18398160149779133
325,-0.19465914088963787
326,-0.20489245858629093
327,-0.21434384043779542
328,-0.22345566279400775
329,-0.23323082439391057
330,-0.24212205320553987
331,-0.25010100870614227
332,-0.25714282424388724
333,-0.26322602776941795
334,-0.26833261760628424
335,-0.27244812586270195
336,-0.2755616692135672
337,-0.277665986829053
338,-0.27875746527150996
339,-0.2788361502281927
340,-0.27790575243829935
341,-0.2776788254588639
342,-0.2784529298528412
343,-0.27807113947888246
344,-0.27619153571944743
345,-0.2745483024160707
346,-0.2709690315823777
347,-0.26628097340687984
348,-0.2606429054323949
349,-0.2540605816292314
350,-0.24219952725374963
351,-0.2292078722274029
352,-0.21544428196852727
353,-0.2009627315197272
354,-0.18581973126634574
355,-0.17007411580410614
356,-0.1537868238985648
357,-0.1370206703194286
358,-0.11984011038197351
359,-0.10231099805978078
360,-0.08450033856072495
361,-0.06647603628427533
362,-0.048306639099843125
363,-0.030061079903662108
364,-0.01180841642663636
365,0.006382429723195028
366,0.024442933792146224
367,0.042305227391731495
368,0.05990235579441134
369,0.07716853202393714
370,0.09403938675684151
371,0.11045221306444701
372,0.1263462050401942
373,0.1416626893764172
374,0.15634534897789745
375,0.17034043772490742
376,0.18359698553144044
377,0.1960669928770972
378,0.20770561402894633
379,0.21847132820982015
380,0.22832609801249576
381,0.23723551440916124
382,0.24516892775329005
383,0.2520995642244769
384,0.25800462722018136
385,0.2628653832560979
386,0.2666672319917405
387,0.26980189394366466
388,0.27587614672645994
389,0.2808230059774774
390,0.28463248120113016
391,0.2872943889316351
392,0.28880310769632783
393,0.28915759625113036
394,0.28836139367538427
395,0.2861203378853324
396,0.2817310152651062
397,0.2762429193006757
398,0.26968279524793065
399,0.26339999072404024
400,0.25664767215091466
401,0.24401164868682199
402,0.22792095049864275
403,0.21100786563923046
404,0.19334419987833182
405,0.17500459882253477
406,0.15606624288454163
407,0.13660853159624026
408,0.11671275868320968
409,0.09646177920803183
410,0.07593967012894343
411,0.055231385651176766
412,0.034422408775648276
413,0.013598400470689751
414,-0.007155152091563674
415,-0.027753619333189268
416,-0.043666154483038094
417,-0.057804398844803186
418,-0.07161761808891287
419,-0.08505012192276767
420,-0.09804795277047966
421,-0.1105591076345116
422,-0.12253375209751119
423,-0.13392442537771027
424,-0.1446862355600897
425,-0.15477704416342203
426,-0.16415763924474874
427,-0.17279189628878497
428,-0.18064692617646455
429,-0.18769320966604852
430,-0.19527357153897454
431,-0.20884414052067996
432,-0.22070793528669003
433,-0.2309019606106562
434,-0.24005309506923106
435,-0.2481272202260555
436,-0.25509489301738353
437,-0.26093146873597634
438,-0.26561719996932853
439,-0.269137314596823
440,-0.2714820724693701
441,-0.27264680048731244
442,-0.27263190588255765
443,-0.27144286760601744
444,-0.2690902058185708
445,-0.2655894295761841
446,-0.2609609628966494
447,-0.2552300494873968
448,-0.24842663651124425
449,-0.24058523786026462
450,-0.23174477904841334
451,-0.2216800427309447
452,-0.21044984966324387
453,-0.20531143393991172
454,-0.20019992798277766
455,-0.19424135699991996
456,-0.1874657838102006
457,-0.18459459707502732
458,-0.18487978577697645
459,-0.18434621185986136
460,-0.1831851201057913
461,-0.1858563137071247
462,-0.18777536354234725
463,-0.18884724904245132
464,-0.1890711991566378
465,-0.1884502225189332
466,-0.1869910881297078
467,-0.1847042892024092
468,-0.1816039903084396
469,-0.17770795803107162
470,-0.17303747541560913
471,-0.16761724057564115
472,-0.16147524988943032
473,-0.1546425789399214
474,-0.1474379849377295
475,-0.1371801085784459
476,-0.12636504760745715
477,-0.11504427460188843
478,-0.10327171041270615
479,-0.0911031585494887
480,-0.07859607064597947
481,-0.06564615008135262
482,-0.052409483547605745
483,-0.0390168820740017
484,-0.025530589973139815
485,-0.012013077644677296
486,0.0014732465428209651
487,0.014866324066472295
488,0.028104732390030418
489,0.04112796810042046
490,0.053876725719118876
491,0.06629317088319299
492,0.07832120661473135
493,0.08990673142554635
494,0.10099788802598712
495,0.11188232229676921
496,0.12850652905095178
497,0.14449101290845667
498,0.15969348731190872
499,0.17404637290233893
500,0.18941712768364627
501,0.20612939877634287
502,0.221759094831694
503,0.2362377139613069
504,0.24950240059756174
505,0.26149627050979135
506,0.2721686696539335
507,0.28147540324741555
508,0.2893789876946883
509,0.2985885133809115
510,0.30809681336367933
511,0.3160667383916894
512,0.3224677886161006
513,0.32727709738229244
514,0.3304795292555682
515,0.33206773758482394
516,0.3320421844293117
517,0.33041112271231526
518,0.3271905406497216
519,0.32240406868455374
520,0.3160828493395424
521,0.30826537058942743
522,0.2989972635293469
523,0.2883310652942911
