,H
0,-1.231867849274639e-194
1,-1.434300593805935e-173
2,-2.1065993682255082e-166
3,-1.8877752569631325e-159
4,-1.0083933886408933e-152
5,2.1997892092716797e-146
6,1.317407586338644e-138
7,1.7379862140825806e-131
8,1.4506816483062826e-124
9,6.663514886288168e-118
10,-3.569220205888413e-111
11,-1.1780448425440013e-103
12,-1.4166453967521816e-96
13,-1.0986650655855386e-89
14,-4.101951283471006e-83
15,4.3090040079597436e-76
16,1.0309572967548359e-68
17,1.1413414325750654e-61
18,8.182394659588667e-55
19,2.2174127822197272e-48
20,-4.5912962228357127e-41
21,-8.861011901321793e-34
22,-9.089925112274843e-27
23,-5.972944521474665e-20
24,-8.608626855802357e-14
25,1.3192458371917886e-05
26,0.0001520236702814753
27,0.0002898949907407776
28,0.00042678493640038094
29,0.0005624807683808863
30,0.000696771439208244
31,0.0008294479334552641
32,0.0009603036069473572
33,0.001089134524000556
34,0.0012157397921211625
35,0.00133992189359529
36,0.0014614870133957852
37,0.0015802453628328884
38,0.0016960114983803122
39,0.0018086046351087348
40,0.0019178489541633978
41,0.002023573903725393
42,0.0021256144929016133
43,0.002223811577998854
44,0.0023180121406421953
45,0.0024080695572083893
46,0.0024938438590512866
47,0.002575201983009583
48,0.0026520180117014175
49,0.002724173403120182
50,0.0027915572090619896
51,0.002854066281925015
52,0.0029116054694424687
53,0.0029640877969276023
54,0.0030114346366248183
55,0.0030535758637815743
56,0.003090449999069453
57,0.003122004337011898
58,0.0031481950600941323
59,0.00316898733825266
60,0.00318435541346528
61,0.0031942826691812943
62,0.0031987616843658206
63,0.0031977942719517076
64,0.0031913915015197923
65,0.0031795737060534217
66,0.00316237047263764
67,0.0031398206170096888
68,0.0031119721418892475
69,0.003078882179047872
70,0.003040616915102756
71,0.0029972515010501985
72,0.0029488699455894087
73,0.0028955649923115712
74,0.0028374379808619485
75,0.0027745986922083497
76,0.002707165178183843
77,0.002635263575503829
78,0.002559027904484021
79,0.002478599852718458
80,0.002394128544001748
81,0.002305770292815949
82,0.002213688344730788
83,0.002118052603093226
84,0.002019039342412689
85,0.0019168309088726026
86,0.0018116154084334402
87,0.0017035863818818451
88,0.0016230699225998901
89,0.001596881402230173
90,0.001567925368607322
91,0.0015362566464281792
92,0.0015019376234075876
93,0.001465035504848317
94,0.001427150770167213
95,0.0005761896623846043
96,-0.0003871005908941158
97,-0.0013457097468803389
98,-0.0022978938532237465
99,-0.003093448924150687
100,-0.0027997959840443502
101,-0.002504332150057472
102,-0.0017229589058998357
103,-0.00027450703486315257
104,0.0011684311119335563
105,0.002603193680814852
106,0.004027127524564399
107,0.005437599380581098
108,0.006832000867961447
109,0.0082077534591351
110,0.009562313416309311
111,0.010893176682967319
112,0.012197883694861083
113,0.013755799532680527
114,0.01642882001202145
115,0.01906023575279009
116,0.021602094924859726
117,0.024135304172080724
118,0.02661165170021613
119,0.02902651999570745
120,0.03137540953427013
121,0.033653947700792566
122,0.03585789752334532
123,0.037983166178374266
124,0.040025813248736324
125,0.041982058716714885
126,0.04384829067444768
127,0.04562107273467202
128,0.04729715112508459
129,0.04887346145013814
130,0.0503471351047503
131,0.05171550532487959
132,0.052976113404481995
133,0.05368296172472548
134,0.05353166807455406
135,0.05327483245720418
136,0.052913236466931766
137,0.05244783171943699
138,0.051879776539397265
139,0.051210434032391984
140,0.0504413697346552
141,0.049574348842944
142,0.04861133302773234
143,0.04755447683370843
144,0.04640612367265475
145,0.04516880141457739
146,0.04384521758384296
147,0.042438253966724106
148,0.040567737215421854
149,0.03772233042209976
150,0.034812280277807306
151,0.0318435632061698
152,0.028822398167116726
153,0.025755110106648566
154,0.022648117067212203
155,0.01950791705549719
156,0.016341074693966118
157,0.013154207683082895
158,0.009953973101845915
159,0.006747053574804928
160,0.0035401433342043655
161,0.00033993420634692627
162,-0.0028468984483322555
163,-0.006013709811656691
164,-0.009153899670498681
165,-0.012260926435706978
166,-0.015328321086786292
167,-0.018349701011820124
168,-0.021318783712180146
169,-0.024229400341639225
170,-0.027075509049627657
171,-0.029851208098593242
172,-0.03255074872559875
173,-0.03516854771877355
174,-0.03769919967959737
175,-0.040137488942474306
176,-0.04247840112360486
177,-0.04471713427167092
178,-0.04684910959374419
179,-0.04886998178237373
180,-0.05051534275084255
181,-0.051559980292553494
182,-0.052487465359948034
183,-0.053296095893602506
184,-0.05398440588078832
185,-0.054551193682332785
186,-0.05499552504931824
187,-0.05531673555634836
188,-0.05551443244296158
189,-0.0555884958559024
190,-0.055539079486358126
191,-0.055366610597434834
192,-0.055071789438678895
193,-0.05465558804585033
194,-0.05411924842545053
195,-0.053464280124985206
196,-0.052692457191181534
197,-0.05180581452005288
198,-0.050806643604054944
199,-0.049697487682933986
200,-0.04848061490638616
201,-0.04613871110341795
202,-0.04357590142561874
203,-0.04115312968321745
204,-0.038647782456625736
205,-0.03606577730386082
206,-0.033413207012175955
207,-0.030696321143926793
208,-0.027921511864436924
209,-0.025095299396253018
210,-0.022224317131889437
211,-0.019315296438199302
212,-0.016375051186543057
213,-0.013410462043716348
214,-0.010428460559435178
215,-0.007436013086877979
216,-0.004440104573469614
217,-0.0014477222596459161
218,0.001534160676217958
219,0.0044986014881425885
220,0.007438704209252632
221,0.010347635935763384
222,0.013218643009076492
223,0.016045067056784955
224,0.01882036085349156
225,0.021538103962435835
226,0.02419201811929105
227,0.026775982319860198
228,0.029284047573849
229,0.031710451287487194
230,0.03404963123829733
231,0.03629623910627172
232,0.03844515352648438
233,0.04049149262912807
234,0.042430626033994105
235,0.044258186267425795
236,0.045970079571257844
237,0.04756249607439645
238,0.04903191929915183
239,0.050375134975818504
240,0.05158923914052373
241,0.05267164549322484
242,0.05362009199424271
243,0.05443264667958419
244,0.05510771267696998
245,0.0556440324064866
246,0.05604069095186173
247,0.05629711859019566
248,0.05641309247012999
249,0.0563887374303034
250,0.056224525952313587
251,0.055921277244563194
252,0.05548015545544402
253,0.05490266701659931
254,0.054190657118997634
255,0.05334630532711452
256,0.05237212033863199
257,0.05127093389926555
258,0.050045893884593684
259,0.04870050133557134
260,0.04803671146487389
261,0.04770007033628405
262,0.04724402095141304
263,0.04667008077987745
264,0.045980064923615296
265,0.04517608194987409
266,0.04426052867592572
267,0.04323608419975972
268,0.042105703189009844
269,0.04087260844239349
270,0.039540282740124444
271,0.03811246000153892
272,0.03659311577018746
273,0.03498645704841347
274,0.033296911505392685
275,0.03152911608447163
276,0.029687905037262857
277,0.027778297413700644
278,0.0258054840387638
279,0.02377481400826384
280,0.021691780737541664
281,0.019562007598247125
282,0.017391233179716303
283,0.015185296212609748
284,0.012950120193720783
285,0.010691697751821097
286,0.008416074795328474
287,0.006129334483407464
288,0.0038375810628247533
289,0.00154692361352478
290,-0.0007365402536628003
291,-0.0030067407033921995
292,-0.005257651942200101
293,-0.0074833084007022545
294,-0.009677820787397366
295,-0.011835391969972357
296,-0.013950332640246761
297,-0.01601707671920947
298,-0.018030196459046122
299,-0.019984417199756847
300,-0.0218746317386108
301,-0.02369591427157018
302,-0.025443533866678567
303,-0.027112967430540553
304,-0.028699912130299307
305,-0.030200297234735263
306,-0.031610295339598395
307,-0.03292633294364849
308,-0.03414511335022836
309,-0.034381501112599584
310,-0.03386114106894113
311,-0.03324966945565445
312,-0.032549080117975554
313,-0.03176161072183214
314,-0.030889736745208573
315,-0.02993616461320486
316,-0.028903824173291643
317,-0.02779586052951147
318,-0.026615625256536192
319,-0.025366667016216357
320,-0.024052721601106906
321,-0.02267770143119363
322,-0.021245684531710593
323,-0.01976090302172861
324,-0.018227731144621284
325,-0.016650672873034265
326,-0.015034349122332267
327,-0.013383484607833819
328,-0.011702894382414102
329,-0.009997470092088402
330,-0.008272165988228128
331,-0.006531984735932478
332,-0.004781963058925657
333,-0.0030271572620156704
334,-0.0012726286726926464
335,0.0004765709561054172
336,0.002215414039692992
337,0.003938911709224967
338,0.0056421282705447565
339,0.007320195531703158
340,0.00896829608435197
341,0.010519370381825193
342,0.012014766137965175
343,0.013467315057151838
344,0.014872919267484006
345,0.0162276257917223
346,0.017527638138841495
347,0.018769327454813554
348,0.01994924324314032
349,0.020758164064527938
350,0.02093110967823137
351,0.02104110637479574
352,0.021088079021308815
353,0.02107211112940999
354,0.020993473189351776
355,0.02085262182479878
356,0.020650198388785946
357,0.020387027003419992
358,0.020064112047491506
359,0.019682635097918316
360,0.019243951332531914
361,0.018749585403491323
362,0.01820122679229986
363,0.017600724658960166
364,0.016950082199457647
365,0.016251450527235863
366,0.015507122095998319
367,0.01471952368262654
368,0.013891208950413264
369,0.013024851271640558
370,0.013461727273356799
371,0.017046385206757973
372,0.020559331558970623
373,0.023990527006972046
374,0.027329724487108135
375,0.030566980826413744
376,0.033692687319083175
377,0.03669759930410246
378,0.03957286464906807
379,0.04231005104811772
380,0.04490117204508704
381,0.04733871169700109
382,0.04961564779666377
383,0.05172547357741633
384,0.05366221782738882
385,0.05542049665511893
386,0.05494910390938177
387,0.052745032920169264
388,0.05038665318558233
389,0.04788197095769087
390,0.0452385269562126
391,0.04084974660859857
392,0.0378186472788151
393,0.037180647778089014
394,0.036427826230421616
395,0.03556303846777952
396,0.034802470488967466
397,0.03571710775775822
398,0.036545002127034175
399,0.037224578147770845
400,0.03647485603785678
401,0.03538141999939441
402,0.035875199075971524
403,0.03635705486297218
404,0.036718832368383844
405,0.03695982200267708
406,0.037079706658766046
407,0.03707856247960263
408,0.036956858353207556
409,0.036715454125912844
410,0.03635559753691831
411,0.03587692897312184
412,0.033672396848328394
413,0.03148531378646265
414,0.029314314050989252
415,0.027058783134405632
416,0.024726467048802995
417,0.022325346818410106
418,0.01986361189622674
419,0.017349632903915498
420,0.014927547054841828
421,0.009822717679591513
422,0.003694930686167343
423,-0.0024115061911053988
424,-0.008476340856842002
425,-0.014479507733117757
426,-0.020401194832305368
427,-0.026221909887887127
428,-0.0319225454602294
429,-0.0374844427952768
430,-0.04288945421741204
431,-0.0481200038418867
432,-0.05315914639712609
433,-0.0579906239524759
434,-0.06259892035402363
435,-0.0669693131778366
436,-0.07108751893341836
437,-0.07887950934840643
438,-0.08809021738147807
439,-0.09694903164746399
440,-0.10542711717049598
441,-0.11349087582834032
