,H
0,-5.624567343467428e-153
1,-1.718883109746362e-131
2,-2.524574059776775e-124
3,-2.2623326088014958e-117
4,-1.2084707844364566e-110
5,2.6362538878859474e-104
6,1.578797121459427e-96
7,2.0828236153972283e-89
8,1.7385143627911125e-82
9,7.985636510952672e-76
10,-4.277396490915008e-69
11,-1.4117831304789782e-61
12,-1.6977249089145572e-54
13,-1.3166534495329132e-47
14,-4.915827831769036e-41
15,5.163962311031198e-34
16,1.2355116437324852e-26
17,1.3677973218283828e-19
18,9.80588032827e-13
19,-2.277585776946466e-05
20,-0.0003164719351612033
21,-0.0006085960443545557
22,-0.0008983684397003491
23,-0.0011852526475062835
24,-0.001468717164818585
25,-0.0017482364815457412
26,-0.0020232920969039717
27,-0.0022933735281947354
28,-0.00255797930987715
29,-0.002816617980895156
30,-0.0030688090582211263
31,-0.003314083994585085
32,-0.0035519871183614703
33,-0.003782076553613398
34,-0.004003925118307748
35,-0.00421712119873977
36,-0.004421269598232344
37,-0.0046159923582010645
38,-0.00480092954972947
39,-0.0049757400338294126
40,-0.005140102188611864
41,-0.00529371460163652
42,-0.005436296725762571
43,-0.005567589496895513
44,-0.005687355912075239
45,-0.0057953815664238606
46,-0.005891475147530056
47,-0.005975468885930096
48,-0.006047218960431653
49,-0.006106605857097389
50,-0.006153534680797998
51,-0.0061879354183165544
52,-0.006209763152096829
53,-0.006218998223821699
54,-0.0062156463470989425
55,-0.006199738668637978
56,-0.0061713317773868575
57,-0.006130507661230331
58,-0.006077373610946708
59,-0.006012062071229847
60,-0.005934730438695457
61,-0.005845560806890311
62,-0.005744759658463816
63,-0.00563255750476055
64,-0.0055092084732119035
65,-0.005374989843017922
66,-0.005230201520279065
67,-0.0049654145981555976
68,-0.004084195458057171
69,-0.00319863252210804
70,-0.00231026552768482
71,-0.001420961442243568
72,-0.0005897151466892269
73,5.6819893219798465e-05
74,0.0007003554084142043
75,0.0013395702882658183
76,0.0022195980870452427
77,0.0032332683595295156
78,0.004768254403868619
79,0.006809997663295711
80,0.008828045361733204
81,0.010818118634900899
82,0.012775999896214444
83,0.014697540321189528
84,0.016578669034202378
85,0.018415402166781676
86,0.02018847745255351
87,0.02117590936095764
88,0.022244242059848526
89,0.023911645554830517
90,0.025534200638529233
91,0.027093268788068788
92,0.0285855621162459
93,0.030007939941566312
94,0.03135741611439807
95,0.032631166028391057
96,0.033825289572688676
97,0.03597401810380691
98,0.03813600697793602
99,0.040202727462575194
100,0.0421697681067565
101,0.04403256656630351
102,0.04619475264184171
103,0.048282031338689094
104,0.050250370671988114
105,0.05209558823352935
106,0.05381378181027472
107,0.05540133892077
108,0.05685494572285963
109,0.05817159526845859
110,0.05934859508182617
111,0.06038357403915881
112,0.06127448832016524
113,0.062318851372910024
114,0.06374456625484137
115,0.06501568582834258
116,0.06612960168553353
117,0.0670841019501957
118,0.06787734736254449
119,0.06850787634835846
120,0.06897460921363122
121,0.06927685144908487
122,0.06941429613098533
123,0.06938702540671694
124,0.06919551105563267
125,0.06884061411822158
126,0.0683235835886022
127,0.06764605416771843
128,0.06681004307675419
129,0.06581794593266933
130,0.06467253169030698
131,0.06337693665764554
132,0.06193465759324618
133,0.06034954389709727
134,0.058625788908623244
135,0.0567679203280172
136,0.05478078977714217
137,0.05275648049581944
138,0.05247950555894653
139,0.05210308714814595
140,0.05160065295065719
141,0.05097376294119313
142,0.050224282552562186
143,0.04935437857936278
144,0.048366514315575225
145,0.04726344393216492
146,0.04604820610441469
147,0.044724116900699544
148,0.04329476194628526
149,0.041763987877991175
150,0.04013589310731754
151,0.038414817911610825
152,0.036605333797768716
153,0.03457253857486184
154,0.0320096647094058
155,0.02910238949316419
156,0.02613528784325924
157,0.023116041930375208
158,0.020052473711705564
159,0.01695251340844772
160,0.013824179331967787
161,0.010675557409880285
162,0.007514780463797582
163,0.00435000729161634
164,0.0011894016081090521
165,-0.0019588891016523
166,-0.005086754760861617
167,-0.008186143855811056
168,-0.011249084510923942
169,-0.01426770542773717
170,-0.01723425663151337
171,-0.02014112996927084
172,-0.02298087930315525
173,-0.02574624034362031
174,-0.028430150067400014
175,-0.03102576566596868
176,-0.033526482971053304
177,-0.03592595430465079
178,-0.0382181057024329
179,-0.040397153460612935
180,-0.04245761995787863
181,-0.04439434870555247
182,-0.046202518583179225
183,-0.04793457223021248
184,-0.05188078440264241
185,-0.055747210256634816
186,-0.059443790218684796
187,-0.06296103406791453
188,-0.06628994578718425
189,-0.06942204861716426
190,-0.07234940876785076
191,-0.07506465771359312
192,-0.07756101300257183
193,-0.07983229751541965
194,-0.08187295711136391
195,-0.08367807660452782
196,-0.08524339401687428
197,-0.08656531314561533
198,-0.08713114112452706
199,-0.08584722298390712
200,-0.08429287807203345
201,-0.08251158045837235
202,-0.08050898237679294
203,-0.07829134801890741
204,-0.07586553672349011
205,-0.07323898427360716
206,-0.07041968250705855
207,-0.06741615729034191
208,-0.0642374449110023
209,-0.06089306694829017
210,-0.057393003686741786
211,-0.05374766614196385
212,-0.049967866772746304
213,-0.04606478895762545
214,-0.042049955318280124
215,-0.037935194975913654
216,-0.033732609830630665
217,-0.029454539957380007
218,-0.025113528215073684
219,-0.02072228416853444
220,-0.016293647425525786
221,-0.011840550493685296
222,-0.007375981264236447
223,-0.0029129452311227517
224,0.001535572444279191
225,0.00595664491148241
226,0.010337441539991783
227,0.014665265646461834
228,0.018927591926978956
229,0.023112103481713265
230,0.027206728319498264
231,0.031199675230957496
232,0.035079468919910574
233,0.03883498428433518
234,0.04245547974024019
235,0.04593250303499507
236,0.05228691743458521
237,0.059175036833384195
238,0.0658498484003757
239,0.07229204994014479
240,0.07848306415050138
241,0.08440509510164793
242,0.09004118243634929
243,0.09537525316507624
244,0.10039217088667535
245,0.10507778227226287
246,0.10941896065791853
247,0.11340364659930242
248,0.11702088525015779
249,0.12026086043496229
250,0.12311492529625244
251,0.12557562940715858
252,0.12763674224972976
253,0.12929327297068946
254,0.13054148633656018
255,0.13137891482276912
256,0.13180436678273297
257,0.13181793065484376
258,0.1314209751776836
259,0.1306161021769395
260,0.1286333217140978
261,0.12582635132942033
262,0.1226395987981685
263,0.11908437774134994
264,0.11517314276865341
265,0.1109194502791068
266,0.10691678935689207
267,0.10541863909868089
268,0.10359464923174735
269,0.1014511289356004
270,0.09899601427802357
271,0.09623822102141909
272,0.09311469155892055
273,0.0890934699474214
274,0.0866846378391147
275,0.08509508901040982
276,0.08324005038314893
277,0.08112644253520782
278,0.07876200776426356
279,0.07615528626431846
280,0.07331558853277621
281,0.07025296521460953
282,0.06680361381501594
283,0.05949165114646488
284,0.051973058012624196
285,0.044325218131510746
286,0.036573651580088296
287,0.028744173631828424
288,0.020862809767005233
289,0.012955709822910392
290,0.005049061569717256
291,-0.002830996001764632
292,-0.010658459391671522
293,-0.01840754700374271
294,-0.026211723431290475
295,-0.035898983750154434
296,-0.04541685866763015
297,-0.054730262518530644
298,-0.062312699224711894
299,-0.06655162283965399
300,-0.07066366653366897
301,-0.07561378387439456
302,-0.08067576383159208
303,-0.0856265534749453
304,-0.09246152664212637
305,-0.09779206084273714
306,-0.09912232615766502
307,-0.10060694479811133
308,-0.10173484135459007
309,-0.10250836515046155
310,-0.10292620496268845
311,-0.10298827158393098
312,-0.10269569791342151
313,-0.10205080389593671
314,-0.10335653669834523
315,-0.10655958468308974
316,-0.10976248967697459
317,-0.11256645526723619
318,-0.11496327147068888
319,-0.1169461605287551
320,-0.11851150194427007
321,-0.11989767074809904
322,-0.12065962623060816
323,-0.11808968319443298
324,-0.11286999221068342
325,-0.107282326858833
326,-0.10134779524153907
327,-0.09508868149885841
328,-0.0885283697482673
329,-0.08169126081419428
330,-0.07460268522025298
331,-0.06728881274348444
332,-0.05977655934805722
333,-0.053043541221183634
334,-0.04814559303517497
335,-0.043102921761036625
336,-0.03793404145561273
337,-0.029564322393538466
338,-0.019373070533653086
339,-0.00917005358048558
340,0.0010078510315011478
341,0.01112393696917755
342,0.02114180355771388
343,0.031025487860116448
344,0.04073959532563337
345,0.05024942852369602
346,0.05952111348431047
347,0.06852172317319477
348,0.07721939763804876
349,0.08558346396375216
350,0.09481557344100618
351,0.1051615112824145
352,0.11506271572706596
353,0.12279084337331743
354,0.12939988081347856
355,0.13236446202612973
356,0.13392784382457257
357,0.13498350295015019
358,0.1355291002519533
359,0.13218122983810132
360,0.12731371148253026
361,0.12199716070800794
362,0.11625335877558096
363,0.11010563973815014
364,0.10357880127659237
365,0.09669901012739317
366,0.08949370222995748
367,0.0819914779596032
368,0.07422199283235376
369,0.06621584408690641
370,0.058004453566237395
371,0.049619947338424
372,0.04109503251009025
373,0.032462871698692886
374,0.023756955640921045
375,0.015010974423746238
376,0.006258687832422369
377,-0.0024662046851180817
378,-0.011130193934363585
379,-0.019700090266015984
380,-0.028143151738717696
381,-0.03642721065060903
382,-0.04452079794181381
383,-0.05239326497635307
384,-0.06001490221989346
385,-0.06735705433990669
386,-0.07439223126764223
387,-0.0810942147748688
388,-0.0874381601346341
389,-0.09340069245214029
390,-0.09895999727197163
391,-0.10409590508946899
392,-0.1087899694162319
393,-0.11302553807450297
394,-0.11678781741964676
395,-0.12006392921856886
396,-0.12284295993986837
397,-0.12513309089975785
398,-0.13260067305536247
399,-0.13991571899693
400,-0.1466267646342806
401,-0.15270955869794078
402,-0.15814243501989642
403,-0.16290639694431602
404,-0.16698519099530842
405,-0.1703658187607984
406,-0.17412997485708084
407,-0.17740018556756273
408,-0.17993101540860282
409,-0.18171544522515123
410,-0.18274950842504345
411,-0.18317483358012196
412,-0.18353600838475562
413,-0.18314450589171863
414,-0.1820050747458352
415,-0.18012570106326886
416,-0.17751738512895562
417,-0.1741940925917434
418,-0.1701726933979705
419,-0.1654728886917893
420,-0.16011712596184974
421,-0.15413050276287096
422,-0.1475406593902999
423,-0.14037766093222334
424,-0.13267386917114635
425,-0.12446380485177144
426,-0.1157844729069461
427,-0.10858206740671487
428,-0.10153720061969276
