,H
365,-0.05355648214815406
366,-0.06346123247130966
367,-0.07300146969263022
368,-0.0821336957462869
369,-0.09081646369744738
370,-0.0990105733058345
371,-0.1066792560840118
372,-0.1137883489303414
373,-0.1203064554671645
374,-0.1262050942700242
375,-0.13145883323165336
376,-0.13604540937120915
377,-0.13994583346496395
378,-0.14314447894612128
379,-0.14562915459491502
380,-0.14739116061634425
381,-0.14842532778544384
382,-0.1487300394193264
383,-0.14830723601950696
384,-0.1471624025112295
385,-0.1453045380927322
386,-0.14274610879542377
387,-0.13950298294000377
388,-0.13559434976038512
389,-0.131042621550369
390,-0.12587331977372596
391,-0.12011494566083508
392,-0.11379883589366305
393,-0.10695900405911259
394,-0.09963196862363256
395,-0.09185656825563847
396,-0.08367376538895992
397,-0.07512643898340349
398,-0.06625916749774101
399,-0.05711800314371586
400,-0.04775023854050917
401,-0.03820416693155867
402,-0.028528837163574437
403,-0.01877380465960884
404,-0.008988879644031656
405,0.0007761261026804945
406,0.010471652668940136
407,0.020048644319852562
408,0.029458799390849784
409,0.038654817522033445
410,0.04697531257802024
411,0.05407861005031794
412,0.060855572603107415
413,0.06727291000668383
414,0.07329927864056617
415,0.07890545302182887
416,0.08406447452112309
417,0.08875178837184652
418,0.09294536822827035
419,0.09662582759200573
420,0.09977651749296962
421,0.10238360987995317
422,0.10443616624980491
423,0.10592619111834818
424,0.10684867001740517
425,0.10720159178252818
426,0.1069859549780782
427,0.10620575839059909
428,0.10486797560423536
429,0.10298251376028958
430,0.10056215668646859
431,0.09762249266603786
432,0.09418182720059426
433,0.09026108120124827
434,0.0858836751260512
435,0.08107539965748893
436,0.0758642735895028
437,0.0702803896648545
438,0.06435574917195087
439,0.05812408617602716
440,0.05162068231790671
441,0.04488217316908988
442,0.037946347181277526
443,0.030851938313564906
444,0.023638413459593294
445,0.016345755828989686
446,0.009014245464218319
447,0.0016842380940916928
448,-0.005604056460759289
449,-0.012810795108549074
450,-0.019896720311136578
451,-0.026823375697686922
452,-0.033553317264651536
453,-0.040050318980387786
454,-0.04627957163982195
455,-0.052207873848043235
456,-0.05780381405199975
457,-0.06303794258453536
458,-0.06788293273940185
459,-0.07231372995342127
460,-0.07630768823594537
461,-0.07984469305466632
462,-0.08290726995953117
463,-0.0854806783075212
464,-0.08755298953188152
465,-0.08911514948596676
466,-0.09016102448023838
467,-0.0906874307224399
468,-0.09069414696723925
469,-0.09018391027525173
470,-0.08916239487880462
471,-0.08763817424750575
472,-0.08562266654468263
473,-0.08313006376339684
474,-0.08017724492440682
475,-0.07678367381277892
476,-0.07297128181946938
477,-0.0687643365444166
478,-0.0641892969025378
479,-0.05927465555418942
480,-0.054050769558770105
481,-0.048549680220745295
482,-0.04280492316562524
483,-0.03685132974316072
484,-0.03072482090920903
485,-0.024462194785719305
486,-0.01810090913902134
487,-0.011678860051410523
488,-0.005234158086697862
489,0.0011950967307350385
490,0.007571039792746212
491,0.013856265305880917
492,0.02001404688234266
493,0.026008554007174996
494,0.031805063086184165
495,0.03737016180733937
496,0.042671945584342556
497,0.047680204896159484
498,0.05236660238686134
499,0.056704838649016404
500,0.060670805677960245
501,0.06424272705639862
502,0.06740128400752071
503,0.07012972653697956
504,0.07241396897321263
505,0.074242669306816
506,0.07560729182857588
507,0.07650215266650061
508,0.07692444792479704
509,0.0768742642341678
